date,month,year,co2mass,gasprice,coalprice,load
8/28/2011,8,2011,5206300.213,3.983824,2.8957644,7383199
8/29/2011,8,2011,5621375.921,3.9560671,2.8957644,7944656.5
8/30/2011,8,2011,5605359.695,3.920475,2.8957644,8043907
8/31/2011,8,2011,5974650.803,4.0487018,2.8957644,8515750
9/1/2011,9,2011,6211140.739,4.2250719,2.8990109,9661312
9/2/2011,9,2011,6196209.08,4.1074238,2.8990109,9568775
9/3/2011,9,2011,5664137.748,4.1074238,2.8990109,8710255
9/4/2011,9,2011,4906451.092,4.1074238,2.8990109,7741590
9/5/2011,9,2011,4609051.487,4.1074238,2.8990109,7332078
9/6/2011,9,2011,4746232.979,3.9777,2.8990109,7589709
9/7/2011,9,2011,4784103.42,4.0002022,2.8990109,7625393.5
9/8/2011,9,2011,4896832.096,4.0396061,2.8990109,7774943
9/9/2011,9,2011,4977761.978,3.9748721,2.8990109,7884424
9/10/2011,9,2011,4778221.598,3.9748721,2.8990109,7519466
9/11/2011,9,2011,4765496.18,3.9748721,2.8990109,7491350
9/12/2011,9,2011,5263538.937,4.0073199,2.8990109,8512646
9/13/2011,9,2011,5414919.689,4.0464182,2.8990109,8610107
9/14/2011,9,2011,5222484.066,4.0783672,2.8990109,8346206.5
9/15/2011,9,2011,4845563.22,4.0938959,2.8990109,7744709
9/16/2011,9,2011,4394659.395,3.8778729,2.8990109,7187612.5
9/17/2011,9,2011,4081921.17,3.8778729,2.8990109,6762340.5
9/18/2011,9,2011,4124380.097,3.8778729,2.8990109,6698746
9/19/2011,9,2011,4696288.946,3.8525031,2.8990109,7502939
9/20/2011,9,2011,4729002.157,3.9050369,2.8990109,7680902
9/21/2011,9,2011,4874599.994,3.855593,2.8990109,7910128
9/22/2011,9,2011,4965984.739,3.7881119,2.8990109,7893742
9/23/2011,9,2011,4806763.715,3.7862439,2.8990109,7656780.5
9/24/2011,9,2011,4449101.899,3.7862439,2.8990109,7095410.5
9/25/2011,9,2011,4433253.08,3.7862439,2.8990109,7072723.5
9/26/2011,9,2011,4935040.944,3.8790331,2.8990109,7876853
9/27/2011,9,2011,5062141.53,3.9712191,2.8990109,7912526.5
9/28/2011,9,2011,5054689.807,3.9136441,2.8990109,7930380
9/29/2011,9,2011,4812947.955,3.8137031,2.8990109,7858337
9/30/2011,9,2011,4509225.162,3.6688221,2.8990109,7390636.5
10/1/2011,10,2011,3901797.717,3.6688221,2.8352273,6246338.5
10/2/2011,10,2011,3805663.738,3.6688221,2.8352273,6088074.5
10/3/2011,10,2011,4338621.051,3.5642409,2.8352273,6816169
10/4/2011,10,2011,4372926.829,3.585789,2.8352273,6890866
10/5/2011,10,2011,4386678.651,3.6442461,2.8352273,6929068.5
10/6/2011,10,2011,4418306.481,3.4630201,2.8352273,7009899.5
10/7/2011,10,2011,4385576.262,3.3444331,2.8352273,7011928.5
10/8/2011,10,2011,4060392.978,3.3444331,2.8352273,6453745.5
10/9/2011,10,2011,4000724.464,3.3444331,2.8352273,6265927
10/10/2011,10,2011,4522682.696,3.4095509,2.8352273,6996697.5
10/11/2011,10,2011,4561306.968,3.5280361,2.8352273,7060053
10/12/2011,10,2011,4544056.417,3.557704,2.8352273,7058058
10/13/2011,10,2011,4464132.12,3.4464581,2.8352273,7037322.5
10/14/2011,10,2011,4188598.608,3.4857211,2.8352273,6804302.5
10/15/2011,10,2011,3842905.179,3.4857211,2.8352273,6207363
10/16/2011,10,2011,3766384.907,3.4857211,2.8352273,6144351
10/17/2011,10,2011,4245748.076,3.7416539,2.8352273,6859872.5
10/18/2011,10,2011,4304684.212,3.6483271,2.8352273,6886926.5
10/19/2011,10,2011,4307394.136,3.6596091,2.8352273,6947881
10/20/2011,10,2011,4258199.251,3.678045,2.8352273,6894794
10/21/2011,10,2011,4236676.939,3.5662229,2.8352273,6745827.5
10/22/2011,10,2011,3948006.151,3.5662229,2.8352273,6246678
10/23/2011,10,2011,3811513.294,3.5662229,2.8352273,6106649.5
10/24/2011,10,2011,4250349.397,3.6608369,2.8352273,6739903
10/25/2011,10,2011,4225937.467,3.7171941,2.8352273,6808798
10/26/2011,10,2011,4327578.649,3.8306141,2.8352273,6830793
10/27/2011,10,2011,4441762.522,3.7959981,2.8352273,6901214
10/28/2011,10,2011,4411782.607,3.806109,2.8352273,6929091.5
10/29/2011,10,2011,4145944.741,3.806109,2.8352273,6592386
10/30/2011,10,2011,3978062.707,3.806109,2.8352273,6365005.5
10/31/2011,10,2011,4379785.104,3.6939371,2.8352273,6933755
11/1/2011,11,2011,4298026.2,3.52649,2.8194242,6725743.5
11/2/2011,11,2011,4263032.823,3.490633,2.8194242,6743202
11/3/2011,11,2011,4341269.875,3.5735459,2.8194242,6767914
11/4/2011,11,2011,4241914.643,3.5612381,2.8194242,6664860.5
11/5/2011,11,2011,3965353.477,3.5612381,2.8194242,6288258.5
11/6/2011,11,2011,3833075.444,3.5612381,2.8194242,6117560.5
11/7/2011,11,2011,4342561.232,3.4701011,2.8194242,6667008.5
11/8/2011,11,2011,4331327.636,3.595077,2.8194242,6682769
11/9/2011,11,2011,4234165.493,3.670347,2.8194242,6697609
11/10/2011,11,2011,4398493.595,3.6140029,2.8194242,6871379.5
11/11/2011,11,2011,4474323.238,3.3700631,2.8194242,6969423
11/12/2011,11,2011,4022869.98,3.3700631,2.8194242,6417996.5
11/13/2011,11,2011,3774353.374,3.3700631,2.8194242,6035086
11/14/2011,11,2011,4204796.041,3.246269,2.8194242,6578595
11/15/2011,11,2011,4260879.436,3.240685,2.8194242,6688905.5
11/16/2011,11,2011,4336381.055,3.291604,2.8194242,6850199.5
11/17/2011,11,2011,4562353.406,3.317173,2.8194242,7121298.5
11/18/2011,11,2011,4551381.611,3.176682,2.8194242,7219339
11/19/2011,11,2011,4179510.924,3.176682,2.8194242,6571925.5
11/20/2011,11,2011,4028484.261,3.176682,2.8194242,6195354
11/21/2011,11,2011,4436653.596,3.1023941,2.8194242,6808667
11/22/2011,11,2011,4428231.624,3.218034,2.8194242,6888916
11/23/2011,11,2011,4263737.935,2.9038341,2.8194242,6774447
11/24/2011,11,2011,3502961.691,2.9038341,2.8194242,5984094.5
11/25/2011,11,2011,3579516.208,2.9038341,2.8194242,6050908.5
11/26/2011,11,2011,3543786.785,2.9038341,2.8194242,6005534.5
11/27/2011,11,2011,3735163.455,2.9038341,2.8194242,6131605.5
11/28/2011,11,2011,4389627.269,3.208889,2.8194242,6969431
11/29/2011,11,2011,4533173.789,3.5266991,2.8194242,7242628.5
11/30/2011,11,2011,4654573.601,3.66397,2.8194242,7395680.5
12/1/2011,12,2011,4704304.554,3.5636041,2.7660093,7370710.5
12/2/2011,12,2011,4652985.702,3.4092009,2.7660093,7255398.5
12/3/2011,12,2011,4256507.809,3.4092009,2.7660093,6665860.5
12/4/2011,12,2011,4164096.642,3.4092009,2.7660093,6405080
12/5/2011,12,2011,4580979.838,3.536974,2.7660093,7036697
12/6/2011,12,2011,4719553.068,3.5742979,2.7660093,7193808
12/7/2011,12,2011,4747238.326,3.6000209,2.7660093,7378458.5
12/8/2011,12,2011,4931297.47,3.5452299,2.7660093,7636117.5
12/9/2011,12,2011,4925141.123,3.430934,2.7660093,7558408
12/10/2011,12,2011,4642412.055,3.430934,2.7660093,7168589
12/11/2011,12,2011,4553146.192,3.430934,2.7660093,7172775.5
12/12/2011,12,2011,4926550.893,3.222482,2.7660093,7571684.5
12/13/2011,12,2011,4795906.705,3.241014,2.7660093,7325638
12/14/2011,12,2011,4495997.997,3.181416,2.7660093,7061842.5
12/15/2011,12,2011,4339588.231,3.175478,2.7660093,6940464
12/16/2011,12,2011,4589028.397,3.1935239,2.7660093,7054651.5
12/17/2011,12,2011,4463446.042,3.1935239,2.7660093,6917661.5
12/18/2011,12,2011,4343178.803,3.1935239,2.7660093,6919473.5
12/19/2011,12,2011,4625678.391,3.2009921,2.7660093,7364955
12/20/2011,12,2011,4519368.863,3.1885171,2.7660093,7117877.5
12/21/2011,12,2011,4401166.148,3.1482511,2.7660093,6970027.5
12/22/2011,12,2011,4340481.215,3.1928191,2.7660093,6923588.5
12/23/2011,12,2011,4238638.355,3.0656619,2.7660093,6818693.5
12/24/2011,12,2011,4019274.332,3.0656619,2.7660093,6525640
12/25/2011,12,2011,3759130.294,3.0656619,2.7660093,6233410
12/26/2011,12,2011,3903507.694,3.0656619,2.7660093,6493801.5
12/27/2011,12,2011,4281749.706,3.341753,2.7660093,7014871.5
12/28/2011,12,2011,4424815.026,3.4825399,2.7660093,7143572
12/29/2011,12,2011,4403501.223,3.1309941,2.7660093,7180962
12/30/2011,12,2011,4083206.722,4.0748782,2.7660093,6698747
12/31/2011,12,2011,3696519.628,4.0748782,2.7660093,6204635.5
1/1/2012,1,2012,3627137.485,4.076292,2.8072357,6257200.5
1/2/2012,1,2012,4486857.994,4.076292,2.8072357,7232607
1/3/2012,1,2012,5427146.904,4.0512829,2.8072357,8462089
1/4/2012,1,2012,5454686.186,3.227572,2.8072357,8459674
1/5/2012,1,2012,4838239.904,3.026406,2.8072357,7749827.5
1/6/2012,1,2012,4325511.459,2.9758019,2.8072357,7239173.5
1/7/2012,1,2012,3918890.241,2.9758019,2.8072357,6533420.5
1/8/2012,1,2012,3982982.578,2.9758019,2.8072357,6514638.5
1/9/2012,1,2012,4374062.732,3.0440631,2.8072357,7237399
1/10/2012,1,2012,4415106.809,3.1414981,2.8072357,7218024
1/11/2012,1,2012,4353138.235,2.933883,2.8072357,7280347.5
1/12/2012,1,2012,4525730.273,2.9560931,2.8072357,7591929
1/13/2012,1,2012,5068887.816,3.3011019,2.8072357,8186855.5
1/14/2012,1,2012,4919205.171,3.3011019,2.8072357,7741446.5
1/15/2012,1,2012,4541182.229,3.3011019,2.8072357,7424386
1/16/2012,1,2012,4680490.893,3.3011019,2.8072357,7667651
1/17/2012,1,2012,4545185.846,2.8221509,2.8072357,7341463.5
1/18/2012,1,2012,4787394.482,2.9484589,2.8072357,7743726
1/19/2012,1,2012,5053086.408,2.8079901,2.8072357,8061846
1/20/2012,1,2012,4915914.298,2.56323,2.8072357,7819716.5
1/21/2012,1,2012,4464343.111,2.56323,2.8072357,7325430
1/22/2012,1,2012,4243125.645,2.56323,2.8072357,7107087
1/23/2012,1,2012,4376775.59,2.588836,2.8072357,7365424.5
1/24/2012,1,2012,4355859.627,2.7837739,2.8072357,7291072
1/25/2012,1,2012,4477996.989,2.7714009,2.8072357,7400295.5
1/26/2012,1,2012,4312701.443,2.7865219,2.8072357,7252795
1/27/2012,1,2012,4135018.784,2.7774911,2.8072357,7106265
1/28/2012,1,2012,4045140.081,2.7774911,2.8072357,6899531
1/29/2012,1,2012,4111400.72,2.7774911,2.8072357,6949185.5
1/30/2012,1,2012,4371150.965,2.808413,2.8072357,7476348
1/31/2012,1,2012,4111634.002,2.588274,2.8072357,7094027.5
2/1/2012,2,2012,4092780.361,2.440222,2.7217727,6914041
2/2/2012,2,2012,4124545.297,2.4598651,2.7217727,6973758
2/3/2012,2,2012,4150564.766,2.5576839,2.7217727,7111061.5
2/4/2012,2,2012,3884302.272,2.5576839,2.7217727,6747539.5
2/5/2012,2,2012,3939515.819,2.5576839,2.7217727,6620335.5
2/6/2012,2,2012,4394014.854,2.644568,2.7217727,7381827
2/7/2012,2,2012,4427973.964,2.816504,2.7217727,7459465
2/8/2012,2,2012,4650082.446,2.659986,2.7217727,7651554.5
2/9/2012,2,2012,4570921.227,2.6659839,2.7217727,7699674.5
2/10/2012,2,2012,4555475.419,3.0180631,2.7217727,7770486
2/11/2012,2,2012,4656000.842,3.0180631,2.7217727,7749993
2/12/2012,2,2012,4938228.15,3.0180631,2.7217727,8094258
2/13/2012,2,2012,5133864.647,2.5896311,2.7217727,8294967
2/14/2012,2,2012,4721145.032,2.6260431,2.7217727,7678362
2/15/2012,2,2012,4466776.607,2.6506529,2.7217727,7338973
2/16/2012,2,2012,4390440.014,2.592747,2.7217727,7253719.5
2/17/2012,2,2012,4193955.474,2.778605,2.7217727,7062833.5
2/18/2012,2,2012,3989154.175,2.778605,2.7217727,6727883.5
2/19/2012,2,2012,4025117.145,2.778605,2.7217727,6786069.5
2/20/2012,2,2012,4451366.05,2.778605,2.7217727,7454714
2/21/2012,2,2012,4452129.797,2.7011149,2.7217727,7405838.5
2/22/2012,2,2012,4280384.37,2.673418,2.7217727,7060284
2/23/2012,2,2012,4160659.213,2.7504101,2.7217727,6957956.5
2/24/2012,2,2012,4194363.736,2.6736619,2.7217727,7087906
2/25/2012,2,2012,4178543.983,2.6736619,2.7217727,7004753.5
2/26/2012,2,2012,4016344.146,2.6736619,2.7217727,6808459.5
2/27/2012,2,2012,4340611.261,2.647953,2.7217727,7183982.5
2/28/2012,2,2012,4229283.04,2.5276749,2.7217727,7113641
2/29/2012,2,2012,4174634.525,2.524611,2.7217727,7052401
3/1/2012,3,2012,4244007.756,2.540242,2.6888964,6903343
3/2/2012,3,2012,4213541.183,2.5028479,2.6888964,6932643
3/3/2012,3,2012,3906811.306,2.5028479,2.6888964,6547877
3/4/2012,3,2012,4062976.54,2.5028479,2.6888964,6585686.5
3/5/2012,3,2012,4493797.886,2.5084851,2.6888964,7307840.5
3/6/2012,3,2012,4252557.828,2.3977721,2.6888964,7187981
3/7/2012,3,2012,3961377.01,2.32163,2.6888964,6803030.5
3/8/2012,3,2012,3966993.014,2.303623,2.6888964,6769765.5
3/9/2012,3,2012,4094345.052,2.2503109,2.6888964,6860326.5
3/10/2012,3,2012,3821447.55,2.2503109,2.6888964,6520649.5
3/11/2012,3,2012,3584667.27,2.2503109,2.6888964,6133960
3/12/2012,3,2012,3879631.98,2.170037,2.6888964,6589244.5
3/13/2012,3,2012,3878325.348,2.1145489,2.6888964,6549644.5
3/14/2012,3,2012,3920953.296,2.0990751,2.6888964,6620016.5
3/15/2012,3,2012,3988014.485,2.0490079,2.6888964,6692295.5
3/16/2012,3,2012,3846645.63,2.034121,2.6888964,6596196.5
3/17/2012,3,2012,3407772.187,2.034121,2.6888964,6106369.5
3/18/2012,3,2012,3352550.302,2.034121,2.6888964,5978187.5
3/19/2012,3,2012,3917394.804,2.147198,2.6888964,6707156
3/20/2012,3,2012,4100703.773,2.1930349,2.6888964,6782297
3/21/2012,3,2012,4156574.549,2.1797409,2.6888964,6796597.5
3/22/2012,3,2012,4156709.914,2.1531079,2.6888964,6792667.5
3/23/2012,3,2012,4057418.395,2.0555489,2.6888964,6633778.5
3/24/2012,3,2012,3567395.376,2.0555489,2.6888964,5997056.5
3/25/2012,3,2012,3381105.855,2.0555489,2.6888964,5836620.5
3/26/2012,3,2012,3758720.135,2.1833639,2.6888964,6562941
3/27/2012,3,2012,3898032.181,2.106364,2.6888964,6731897.5
3/28/2012,3,2012,3941725.457,2.0798769,2.6888964,6691835.5
3/29/2012,3,2012,3913184.989,2.088655,2.6888964,6674470.5
3/30/2012,3,2012,3950643.504,2.0194571,2.6888964,6627224
3/31/2012,3,2012,3630645.258,2.0194571,2.6888964,6210675.5
4/1/2012,4,2012,3546027.24,2.0194571,2.5573575,6160495
4/2/2012,4,2012,3978718.054,1.958207,2.5573575,6871978
4/3/2012,4,2012,4028813.054,2.122514,2.5573575,6848216
4/4/2012,4,2012,3978064.531,2.1952491,2.5573575,6758577.5
4/5/2012,4,2012,3903590.275,2.087378,2.5573575,6603838
4/6/2012,4,2012,3617990.741,2.087378,2.5573575,6253783.5
4/7/2012,4,2012,3404682.765,2.087378,2.5573575,5911640.5
4/8/2012,4,2012,3260618.353,2.087378,2.5573575,5637553
4/9/2012,4,2012,3829872.624,2.073976,2.5573575,6450505.5
4/10/2012,4,2012,3992640.08,2.034579,2.5573575,6639487.5
4/11/2012,4,2012,4103330.006,1.988378,2.5573575,6721033.5
4/12/2012,4,2012,3977719.921,1.950868,2.5573575,6700003
4/13/2012,4,2012,3861489.29,1.9073941,2.5573575,6572687
4/14/2012,4,2012,3605763.339,1.9073941,2.5573575,6075505.5
4/15/2012,4,2012,3546844.98,1.9073941,2.5573575,6033356
4/16/2012,4,2012,4162296.06,1.958824,2.5573575,6784022
4/17/2012,4,2012,4145068.761,1.96508,2.5573575,6703703.5
4/18/2012,4,2012,3985214.425,1.936301,2.5573575,6584677.5
4/19/2012,4,2012,3956804.245,1.917749,2.5573575,6605915.5
4/20/2012,4,2012,3928447.966,1.879961,2.5573575,6539092.5
4/21/2012,4,2012,3577615.615,1.879961,2.5573575,6010528
4/22/2012,4,2012,3467688.998,1.879961,2.5573575,5879119
4/23/2012,4,2012,3953436.999,1.96854,2.5573575,6571875.5
4/24/2012,4,2012,3950594.619,2.054682,2.5573575,6589159
4/25/2012,4,2012,4021853.65,2.0663159,2.5573575,6697135.5
4/26/2012,4,2012,4043888.403,2.1644089,2.5573575,6785450.5
4/27/2012,4,2012,3952769.284,2.1163771,2.5573575,6698905.5
4/28/2012,4,2012,3787978.658,2.1163771,2.5573575,6354217
4/29/2012,4,2012,3751927.999,2.1163771,2.5573575,6185579
4/30/2012,4,2012,4302794.742,2.1539371,2.5573575,6930262
5/1/2012,5,2012,4472146.719,2.328728,2.623013,6781483.5
5/2/2012,5,2012,4705443.458,2.339711,2.623013,7030682.5
5/3/2012,5,2012,4822245.384,2.3071339,2.623013,7139193
5/4/2012,5,2012,4775284.781,2.2844989,2.623013,7049813
5/5/2012,5,2012,4406767.325,2.2844989,2.623013,6554677
5/6/2012,5,2012,4219043.156,2.2844989,2.623013,6322673.5
5/7/2012,5,2012,4442727.108,2.2965269,2.623013,6717084
5/8/2012,5,2012,4369971.285,2.272943,2.623013,6635443
5/9/2012,5,2012,4248046.079,2.356178,2.623013,6503939
5/10/2012,5,2012,4021000.156,2.361804,2.623013,6386920
5/11/2012,5,2012,3927517.348,2.3529201,2.623013,6288549.5
5/12/2012,5,2012,3662105.057,2.3529201,2.623013,5823606.5
5/13/2012,5,2012,3552952.715,2.3529201,2.623013,5649354.5
5/14/2012,5,2012,4214345.84,2.401701,2.623013,6558794
5/15/2012,5,2012,4317007.13,2.4085381,2.623013,6805690
5/16/2012,5,2012,4342368.6,2.5354741,2.623013,6774178.5
5/17/2012,5,2012,4218420.452,2.571162,2.623013,6709266
5/18/2012,5,2012,4221692.003,2.5113349,2.623013,6750175
5/19/2012,5,2012,4104919.396,2.5113349,2.623013,6456773
5/20/2012,5,2012,4160133.716,2.5113349,2.623013,6388504
5/21/2012,5,2012,4610618.207,2.585815,2.623013,6895082
5/22/2012,5,2012,4522110.257,2.5690329,2.623013,6846907.5
5/23/2012,5,2012,4718074.186,2.610265,2.623013,7084263.5
5/24/2012,5,2012,5025677.9,2.6793079,2.623013,7407347
5/25/2012,5,2012,5253549.001,2.574147,2.623013,7571271.5
5/26/2012,5,2012,4885556.901,2.574147,2.623013,7156157
5/27/2012,5,2012,4852144.712,2.574147,2.623013,7139792.5
5/28/2012,5,2012,5152334.321,2.574147,2.623013,7442525
5/29/2012,5,2012,5446421.984,2.5454299,2.623013,7834435.5
5/30/2012,5,2012,5166473.759,2.444294,2.623013,7408869.5
5/31/2012,5,2012,4847981.109,2.3351331,2.623013,7102112.5
6/1/2012,6,2012,4433796.802,2.2138,2.6430182,6783411.5
6/2/2012,6,2012,4044142.612,2.2138,2.6430182,6265596
6/3/2012,6,2012,4221834.036,2.2138,2.6430182,6435146.5
6/4/2012,6,2012,4832790.918,2.356626,2.6430182,7285708.5
6/5/2012,6,2012,4749841.957,2.4168789,2.6430182,7160914
6/6/2012,6,2012,4681952.741,2.424226,2.6430182,7070034.5
6/7/2012,6,2012,4782376.088,2.3380921,2.6430182,7207978.5
6/8/2012,6,2012,4832897.982,2.2399039,2.6430182,7385016.5
6/9/2012,6,2012,4646255.434,2.2399039,2.6430182,7200095.5
6/10/2012,6,2012,4810258.185,2.2399039,2.6430182,7340996
6/11/2012,6,2012,5242242.64,2.2568009,2.6430182,7953059
6/12/2012,6,2012,5086432.6,2.2242949,2.6430182,7672460.5
6/13/2012,6,2012,4888868.757,2.2114439,2.6430182,7506120
6/14/2012,6,2012,4942054.663,2.219511,2.6430182,7659340.5
6/15/2012,6,2012,5115081.977,2.4144349,2.6430182,7728922
6/16/2012,6,2012,4846771.297,2.4144349,2.6430182,7302822.5
6/17/2012,6,2012,4601077.281,2.4144349,2.6430182,7008393
6/18/2012,6,2012,5293020.018,2.4912,2.6430182,8022063
6/19/2012,6,2012,5721242.757,2.944361,2.6430182,8523832
6/20/2012,6,2012,6174719.405,3.089968,2.6430182,8896111
6/21/2012,6,2012,6278416.515,2.5968659,2.6430182,8868397
6/22/2012,6,2012,5897507.349,2.562659,2.6430182,8495200
6/23/2012,6,2012,5190949.599,2.562659,2.6430182,7738546.5
6/24/2012,6,2012,5251115.37,2.562659,2.6430182,7761158
6/25/2012,6,2012,5547316.713,2.7868171,2.6430182,8276898.5
6/26/2012,6,2012,5177135.108,2.8202951,2.6430182,7910415.5
6/27/2012,6,2012,5435082.832,3.0843279,2.6430182,8219831.5
6/28/2012,6,2012,6281591.009,2.9984369,2.6430182,9056265
6/29/2012,6,2012,6613477.633,2.8563509,2.6430182,9312368
6/30/2012,6,2012,6071989.041,2.8563509,2.6430182,8582014
7/1/2012,7,2012,6096172.58,2.8563509,2.5885079,8520316
7/2/2012,7,2012,6309696.556,2.8016779,2.5885079,8981198
7/3/2012,7,2012,6354678.546,2.8711939,2.5885079,9052570
7/4/2012,7,2012,6118054.826,2.8711939,2.5885079,8745373
7/5/2012,7,2012,6657272.874,3.019618,2.5885079,9372004
7/6/2012,7,2012,6746979.469,3.021214,2.5885079,9485727
7/7/2012,7,2012,6526013.825,3.021214,2.5885079,9094650
7/8/2012,7,2012,6088169.213,3.021214,2.5885079,8532559
7/9/2012,7,2012,6169057.626,2.901865,2.5885079,8703782
7/10/2012,7,2012,5931427.504,2.9329829,2.5885079,8473918
7/11/2012,7,2012,5809766.262,2.843858,2.5885079,8347645.5
7/12/2012,7,2012,5877293.107,2.9544621,2.5885079,8439446
7/13/2012,7,2012,5904448.16,3.01739,2.5885079,8459040
7/14/2012,7,2012,5645968.897,3.01739,2.5885079,8063412
7/15/2012,7,2012,5763576.101,3.01739,2.5885079,8228243
7/16/2012,7,2012,6556399.584,3.1072049,2.5885079,9222065
7/17/2012,7,2012,6821654.109,2.935513,2.5885079,9524239
7/18/2012,7,2012,6836404.132,2.9380801,2.5885079,9403031
7/19/2012,7,2012,6420353.036,3.0247879,2.5885079,8958602
7/20/2012,7,2012,5932160.648,3.073802,2.5885079,8414039
7/21/2012,7,2012,5473267.976,3.073802,2.5885079,7831192.5
7/22/2012,7,2012,5711187.188,3.073802,2.5885079,8029362.5
7/23/2012,7,2012,6642439.062,3.1201179,2.5885079,9270772
7/24/2012,7,2012,6689234.447,3.2205369,2.5885079,9340672
7/25/2012,7,2012,6532666.757,3.247375,2.5885079,9244658
7/26/2012,7,2012,6707263.531,3.220345,2.5885079,9370641
7/27/2012,7,2012,6442573.377,3.1244121,2.5885079,8933701
7/28/2012,7,2012,5873633.321,3.1244121,2.5885079,8222207
7/29/2012,7,2012,5725376.166,3.1244121,2.5885079,7994378.5
7/30/2012,7,2012,6333219.747,3.2070651,2.5885079,8914835
7/31/2012,7,2012,6279003.689,3.281455,2.5885079,8894627
8/1/2012,8,2012,6340542.92,3.2812541,2.5270116,9324576
8/2/2012,8,2012,6499919.689,3.233496,2.5270116,9539006
8/3/2012,8,2012,6509607.044,2.97561,2.5270116,9526154
8/4/2012,8,2012,6124699.705,2.97561,2.5270116,8969528
8/5/2012,8,2012,5760348.744,2.97561,2.5270116,8452121
8/6/2012,8,2012,6076015.574,2.982115,2.5270116,8967312
8/7/2012,8,2012,6159039.823,3.068723,2.5270116,9091414
8/8/2012,8,2012,6303335.493,3.0491829,2.5270116,9233388
8/9/2012,8,2012,6049181.772,2.9791451,2.5270116,8973627
8/10/2012,8,2012,5503204.972,2.9085701,2.5270116,8388397
8/11/2012,8,2012,4998413.778,2.9085701,2.5270116,7630957.5
8/12/2012,8,2012,4958151.798,2.9085701,2.5270116,7499972.5
8/13/2012,8,2012,5560630.762,2.8695381,2.5270116,8283445
8/14/2012,8,2012,5602696.131,2.873096,2.5270116,8408928
8/15/2012,8,2012,5731533.285,2.883394,2.5270116,8613561
8/16/2012,8,2012,5649833.967,2.8494921,2.5270116,8603787
8/17/2012,8,2012,5460725.175,2.7372761,2.5270116,8165819.5
8/18/2012,8,2012,4835488.023,2.7372761,2.5270116,7296699
8/19/2012,8,2012,4551253.554,2.7372761,2.5270116,6974072
8/20/2012,8,2012,5148177.716,2.7834189,2.5270116,7797901.5
8/21/2012,8,2012,5186691.953,2.8169899,2.5270116,7905996
8/22/2012,8,2012,5267380.463,2.8201561,2.5270116,8067466.5
8/23/2012,8,2012,5445829.561,2.8430071,2.5270116,8396115
8/24/2012,8,2012,5536282.629,2.8078859,2.5270116,8464608
8/25/2012,8,2012,5171829.16,2.8078859,2.5270116,7831081.5
8/26/2012,8,2012,5164129.995,2.8078859,2.5270116,7725624.5
8/27/2012,8,2012,5798230.679,2.8154891,2.5270116,8626221
8/28/2012,8,2012,5787033.61,2.757576,2.5270116,8647271
8/29/2012,8,2012,5596985.374,2.722887,2.5270116,8415169
8/30/2012,8,2012,5579347.979,2.8006001,2.5270116,8454997
8/31/2012,8,2012,5823987.856,2.735949,2.5270116,8711103
9/1/2012,9,2012,5380650.023,2.735949,2.5458148,8472740
9/2/2012,9,2012,5083688.79,2.735949,2.5458148,8080062.5
9/3/2012,9,2012,5268804.55,2.735949,2.5458148,8310666.5
9/4/2012,9,2012,5870181.762,2.881269,2.5458148,9209283
9/5/2012,9,2012,5881471.825,2.9418869,2.5458148,9204585
9/6/2012,9,2012,5774675.754,2.919064,2.5458148,9000836
9/7/2012,9,2012,5532852.987,2.712503,2.5458148,8855839
9/8/2012,9,2012,4602102.236,2.712503,2.5458148,7657652.5
9/9/2012,9,2012,4154439.073,2.712503,2.5458148,6938486.5
9/10/2012,9,2012,4489215.209,2.7142251,2.5458148,7576261
9/11/2012,9,2012,4509425.51,2.9215479,2.5458148,7742427
9/12/2012,9,2012,4722424.152,3.009872,2.5458148,7901567
9/13/2012,9,2012,4745729.981,3.019949,2.5458148,7807339.5
9/14/2012,9,2012,4603738.164,2.9016459,2.5458148,7604059
9/15/2012,9,2012,4160997.466,2.9016459,2.5458148,6952190
9/16/2012,9,2012,4087002.186,2.9016459,2.5458148,6776342
9/17/2012,9,2012,4585455.066,2.865,2.5458148,7503919.5
9/18/2012,9,2012,4511973.766,2.8495581,2.5458148,7494490.5
9/19/2012,9,2012,4161745.081,2.849436,2.5458148,7218035.5
9/20/2012,9,2012,4308583.506,2.8488629,2.5458148,7236844.5
9/21/2012,9,2012,4351072.835,2.8032551,2.5458148,7283806.5
9/22/2012,9,2012,4024646.642,2.8032551,2.5458148,6846674
9/23/2012,9,2012,3871089.792,2.8032551,2.5458148,6476927
9/24/2012,9,2012,4094869.861,2.8747599,2.5458148,7061908
9/25/2012,9,2012,4325815.494,2.8975699,2.5458148,7277302
9/26/2012,9,2012,4527557.707,2.9736519,2.5458148,7500640
9/27/2012,9,2012,4591589.375,3.0477259,2.5458148,7567469.5
9/28/2012,9,2012,4495574.269,3.090138,2.5458148,7417595
9/29/2012,9,2012,3967565.7,3.090138,2.5458148,6681932
9/30/2012,9,2012,3797427.789,3.090138,2.5458148,6430045
10/1/2012,10,2012,4120842.777,3.2106349,2.5098171,6812246
10/2/2012,10,2012,4276746.724,3.219317,2.5098171,6990473.5
10/3/2012,10,2012,4338931.76,3.2548079,2.5098171,7130435
10/4/2012,10,2012,4293748.542,3.3227999,2.5098171,7187255.5
10/5/2012,10,2012,4197549.076,3.312835,2.5098171,6998836
10/6/2012,10,2012,3858278.706,3.312835,2.5098171,6406883
