date,intercn,costratio,fit,lwr,upr,fit.transformed,lwr.transformed,upr.transformed
8/27/2009,ERCOT,0.899415764,528805.7822,518764.6757,538846.8887,-0.09004818,-0.10732659,-0.07276977
8/27/2009,WECC,0.715464458,836748.8215,824729.121,848768.522,-0.042492739,-0.056247106,-0.028738372
8/28/2009,EAST,1.073916078,4453947.118,4388427.744,4519466.493,-0.113842818,-0.12687855,-0.100807085
8/28/2009,ERCOT,0.982394296,518076.5464,508240.525,527912.5678,-0.1085107,-0.125436207,-0.091585194
8/28/2009,WECC,0.753046862,828608.7849,817030.1247,840187.4451,-0.051807535,-0.065057211,-0.038557858
8/29/2009,EAST,1.073916078,4453947.118,4388427.744,4519466.493,-0.113842818,-0.12687855,-0.100807085
8/29/2009,ERCOT,0.982394296,518076.5464,508240.525,527912.5678,-0.1085107,-0.125436207,-0.091585194
8/29/2009,WECC,0.753046862,828608.7849,817030.1247,840187.4451,-0.051807535,-0.065057211,-0.038557858
8/30/2009,EAST,1.073916078,4453947.118,4388427.744,4519466.493,-0.113842818,-0.12687855,-0.100807085
8/30/2009,ERCOT,0.982394296,518076.5464,508240.525,527912.5678,-0.1085107,-0.125436207,-0.091585194
8/30/2009,WECC,0.753046862,828608.7849,817030.1247,840187.4451,-0.051807535,-0.065057211,-0.038557858
8/31/2009,EAST,1.101963618,4444746.112,4380407.946,4509084.278,-0.115673449,-0.128474169,-0.10287273
8/31/2009,ERCOT,1.015058218,513659.4835,504088.0895,523230.8774,-0.116111439,-0.132581583,-0.099641295
8/31/2009,WECC,0.746894387,829978.825,818306.4851,841651.1649,-0.050239772,-0.063596648,-0.036882896
9/1/2009,EAST,1.168324953,4427995.99,4359406.619,4496585.361,-0.119006053,-0.132652592,-0.105359514
9/1/2009,ERCOT,1.060724733,507325.1188,498048.9995,516601.2382,-0.127011408,-0.142973453,-0.111049363
9/1/2009,WECC,0.735368244,832507.0574,820675.8802,844338.2346,-0.047346669,-0.060885305,-0.033808032
9/2/2009,EAST,1.216277273,4419644.176,4339493.284,4499795.068,-0.12066773,-0.136614549,-0.104720911
9/2/2009,ERCOT,1.105318171,500981.5506,491624.107,510338.9942,-0.137927214,-0.154029199,-0.121825229
9/2/2009,WECC,0.750575845,829160.713,817543.9135,840777.5126,-0.051175953,-0.064469273,-0.037882633
9/3/2009,EAST,1.317323774,4409689.249,4285348.969,4534029.528,-0.122648362,-0.1473871,-0.097909624
9/3/2009,ERCOT,1.190569025,488501.5493,477101.3146,499901.784,-0.159402395,-0.179019549,-0.139785241
9/3/2009,WECC,0.788627478,820426.2687,809363.976,831488.5614,-0.06117094,-0.073829728,-0.048512153
9/4/2009,EAST,1.440253886,4405415.015,4208332.086,4602497.943,-0.123498763,-0.162710377,-0.08428715
9/4/2009,ERCOT,1.30608181,471092.1846,453227.8957,488956.4735,-0.189359865,-0.220100153,-0.158619576
9/4/2009,WECC,0.84845037,805822.7895,794256.709,817388.87,-0.077881973,-0.091117255,-0.064646692
9/5/2009,EAST,1.440253886,4405415.015,4208332.086,4602497.943,-0.123498763,-0.162710377,-0.08428715
9/5/2009,ERCOT,1.30608181,471092.1846,453227.8957,488956.4735,-0.189359865,-0.220100153,-0.158619576
9/5/2009,WECC,0.84845037,805822.7895,794256.709,817388.87,-0.077881973,-0.091117255,-0.064646692
9/6/2009,EAST,1.440253886,4405415.015,4208332.086,4602497.943,-0.123498763,-0.162710377,-0.08428715
9/6/2009,ERCOT,1.30608181,471092.1846,453227.8957,488956.4735,-0.189359865,-0.220100153,-0.158619576
9/6/2009,WECC,0.84845037,805822.7895,794256.709,817388.87,-0.077881973,-0.091117255,-0.064646692
9/7/2009,EAST,1.440253886,4405415.015,4208332.086,4602497.943,-0.123498763,-0.162710377,-0.08428715
9/7/2009,ERCOT,1.30608181,471092.1846,453227.8957,488956.4735,-0.189359865,-0.220100153,-0.158619576
9/7/2009,WECC,0.84845037,805822.7895,794256.709,817388.87,-0.077881973,-0.091117255,-0.064646692
9/8/2009,EAST,1.090421396,4448367.727,4383684.369,4513051.084,-0.114952893,-0.127822292,-0.102083494
9/8/2009,ERCOT,0.998789769,515871.9781,506165.7681,525578.188,-0.11230425,-0.129006381,-0.095602119
9/8/2009,WECC,0.701170614,839692.2496,827631.2413,851753.258,-0.039124519,-0.052926156,-0.025322883
9/9/2009,EAST,0.987953937,4491449.773,4419958.547,4562940.999,-0.10638129,-0.120605183,-0.092157398
9/9/2009,ERCOT,0.909193037,527581.4383,517507.0517,537655.8249,-0.092154991,-0.109490668,-0.074819314
9/9/2009,WECC,0.643879799,850529.6293,839358.3979,861700.8607,-0.026723104,-0.039506552,-0.013939656
9/10/2009,EAST,1.00471289,4482944.949,4412419.548,4553470.349,-0.10807341,-0.122105142,-0.094041679
9/10/2009,ERCOT,0.915807146,526746.8529,516660.2105,536833.4953,-0.093591118,-0.110947885,-0.076234352
9/10/2009,WECC,0.651020621,849268.6902,837888.5562,860648.8243,-0.02816602,-0.041188519,-0.015143521
9/11/2009,EAST,0.933672805,4523407.995,4450985.606,4595830.384,-0.100022884,-0.11443204,-0.085613727
9/11/2009,ERCOT,0.835782198,536485.0985,527135.4202,545834.7767,-0.076833862,-0.092922484,-0.060745239
9/11/2009,WECC,0.605540462,856818.7213,847126.4946,866510.9481,-0.019526379,-0.030617374,-0.008435383
9/12/2009,EAST,0.933672805,4523407.995,4450985.606,4595830.384,-0.100022884,-0.11443204,-0.085613727
9/12/2009,ERCOT,0.835782198,536485.0985,527135.4202,545834.7767,-0.076833862,-0.092922484,-0.060745239
9/12/2009,WECC,0.605540462,856818.7213,847126.4946,866510.9481,-0.019526379,-0.030617374,-0.008435383
9/13/2009,EAST,0.933672805,4523407.995,4450985.606,4595830.384,-0.100022884,-0.11443204,-0.085613727
9/13/2009,ERCOT,0.835782198,536485.0985,527135.4202,545834.7767,-0.076833862,-0.092922484,-0.060745239
9/13/2009,WECC,0.605540462,856818.7213,847126.4946,866510.9481,-0.019526379,-0.030617374,-0.008435383
9/14/2009,EAST,0.947393213,4514667.199,4442102.326,4587232.073,-0.101761952,-0.116199457,-0.087324447
9/14/2009,ERCOT,0.866404872,532853.9292,523067.1087,542640.7497,-0.08308226,-0.099923103,-0.066241417
9/14/2009,WECC,0.622627034,854118.7274,843711.6557,864525.7992,-0.022616032,-0.034525038,-0.010707026
9/15/2009,EAST,0.83937635,4596854.622,4533486.959,4660222.285,-0.085409945,-0.098017573,-0.072802317
9/15/2009,ERCOT,0.765133679,544366.2698,536570.7567,552161.783,-0.063272198,-0.076686464,-0.049857932
9/15/2009,WECC,0.539815424,865513.3614,856876.332,874150.3907,-0.00957694,-0.019460454,0.000306573
9/16/2009,EAST,0.824243281,4610983.271,4550221.898,4671744.644,-0.082598909,-0.09468799,-0.070509828
9/16/2009,ERCOT,0.752713842,545675.2691,538155.389,553195.1492,-0.061019714,-0.07395968,-0.048079749
9/16/2009,WECC,0.526427086,866927.6992,857955.4354,875899.963,-0.007958487,-0.018225616,0.002308641
9/17/2009,EAST,0.7918485,4643584.204,4588672.802,4698495.605,-0.076112629,-0.0870378,-0.065187458
9/17/2009,ERCOT,0.71124983,549878.2368,542857.2735,556899.2002,-0.053787384,-0.06586883,-0.041705938
9/17/2009,WECC,0.503894134,869012.9108,859534.6782,878491.1435,-0.005572341,-0.016418459,0.005273777
9/18/2009,EAST,0.861629596,4577303.984,4510567.373,4644040.595,-0.089299739,-0.102577653,-0.076021825
9/18/2009,ERCOT,0.770160944,543829.6714,535916.3384,551743.0043,-0.064195559,-0.077812566,-0.050578553
9/18/2009,WECC,0.544368411,865003.5032,856456.4451,873550.5614,-0.01016038,-0.019940938,-0.000379823
9/19/2009,EAST,0.861629596,4577303.984,4510567.373,4644040.595,-0.089299739,-0.102577653,-0.076021825
9/19/2009,ERCOT,0.770160944,543829.6714,535916.3384,551743.0043,-0.064195559,-0.077812566,-0.050578553
9/19/2009,WECC,0.544368411,865003.5032,856456.4451,873550.5614,-0.01016038,-0.019940938,-0.000379823
9/20/2009,EAST,0.861629596,4577303.984,4510567.373,4644040.595,-0.089299739,-0.102577653,-0.076021825
9/20/2009,ERCOT,0.770160944,543829.6714,535916.3384,551743.0043,-0.064195559,-0.077812566,-0.050578553
9/20/2009,WECC,0.544368411,865003.5032,856456.4451,873550.5614,-0.01016038,-0.019940938,-0.000379823
9/21/2009,EAST,0.823855519,4611354.349,4550662.142,4672046.555,-0.08252508,-0.094600399,-0.07044976
9/21/2009,ERCOT,0.74532959,546442.1388,539069.2851,553814.9925,-0.05970011,-0.072387077,-0.047013143
9/21/2009,WECC,0.520152367,867546.1151,858407.5593,876684.6709,-0.007250822,-0.017708242,0.003206597
9/22/2009,EAST,0.810553681,4624362.05,4566083.094,4682641.007,-0.079937068,-0.091532247,-0.068341889
9/22/2009,ERCOT,0.737531479,547242.6217,540004.7031,554480.5402,-0.058322665,-0.07077744,-0.04586789
9/22/2009,WECC,0.528269666,866740.6657,857817.7223,875663.6091,-0.008172513,-0.018383203,0.002038177
9/23/2009,EAST,0.787695342,4648002.525,4593799.557,4702205.493,-0.07523356,-0.086017781,-0.064449339
9/23/2009,ERCOT,0.729348783,548072.3346,540946.4217,555198.2475,-0.056894922,-0.069156962,-0.044632882
9/23/2009,WECC,0.526650245,866905.1778,857938.8973,875871.4583,-0.007984259,-0.018244541,0.002276023
9/24/2009,EAST,0.775046955,4661801.279,4609567.279,4714035.279,-0.07248816,-0.082880635,-0.062095685
9/24/2009,ERCOT,0.702708828,550721.1706,543671.5663,557770.7748,-0.052336891,-0.064467621,-0.040206161
9/24/2009,WECC,0.516280796,867913.2817,858677.7122,877148.8513,-0.006830667,-0.017399101,0.003737768
9/25/2009,EAST,0.774729675,4662154.109,4609964.738,4714343.48,-0.072417961,-0.082801557,-0.062034365
9/25/2009,ERCOT,0.696374373,551344.3476,544240.8608,558447.8344,-0.051264548,-0.063487998,-0.039041099
9/25/2009,WECC,0.518638003,867691.0487,858513.788,876868.3093,-0.007084972,-0.017586682,0.003416738
9/26/2009,EAST,0.774729675,4662154.109,4609964.738,4714343.48,-0.072417961,-0.082801557,-0.062034365
9/26/2009,ERCOT,0.696374373,551344.3476,544240.8608,558447.8344,-0.051264548,-0.063487998,-0.039041099
9/26/2009,WECC,0.518638003,867691.0487,858513.788,876868.3093,-0.007084972,-0.017586682,0.003416738
9/27/2009,EAST,0.774729675,4662154.109,4609964.738,4714343.48,-0.072417961,-0.082801557,-0.062034365
9/27/2009,ERCOT,0.696374373,551344.3476,544240.8608,558447.8344,-0.051264548,-0.063487998,-0.039041099
9/27/2009,WECC,0.518638003,867691.0487,858513.788,876868.3093,-0.007084972,-0.017586682,0.003416738
9/28/2009,EAST,0.779514078,4656868.547,4603978.549,4709758.545,-0.073469576,-0.083992569,-0.062946584
9/28/2009,ERCOT,0.699600491,551027.1071,543954.444,558099.7703,-0.051810445,-0.063980855,-0.039640036
9/28/2009,WECC,0.507376608,868715.4223,859291.8009,878139.0437,-0.005912762,-0.016696388,0.004870863
9/29/2009,EAST,0.833971782,4601821.827,4539361.407,4664282.247,-0.08442167,-0.096848793,-0.071994547
9/29/2009,ERCOT,0.749643308,545995.1915,538538.3738,553452.0093,-0.060469202,-0.073300652,-0.047637752
9/29/2009,WECC,0.530527574,866508.1358,857645.0394,875371.2323,-0.008438601,-0.018580808,0.001703605
9/30/2009,EAST,0.853951234,4583887.693,4518239.832,4649535.554,-0.087989845,-0.101051141,-0.074928548
9/30/2009,ERCOT,0.77138241,543698.714,535756.4321,551640.9958,-0.064420906,-0.078087727,-0.050754086
9/30/2009,WECC,0.533917658,866152.1453,857376.3479,874927.9428,-0.008845968,-0.018888276,0.001196341
10/1/2009,EAST,0.875730086,4565649.453,4497140.65,4634158.257,-0.091618524,-0.105249034,-0.077988015
10/1/2009,ERCOT,0.853719748,534373.0336,524744.0681,544001.999,-0.080468234,-0.097037445,-0.063899023
10/1/2009,WECC,0.605213118,856868.7759,847190.4766,866547.0752,-0.0194691,-0.030544159,-0.008394042
10/2/2009,EAST,1.091091948,4448151.123,4383493.89,4512808.355,-0.114995989,-0.12786019,-0.102131788
10/2/2009,ERCOT,1.081662348,504364.7303,495115.4293,513614.0313,-0.132105548,-0.148021445,-0.116189651
10/2/2009,WECC,0.772059313,824289.4288,813008.2877,835570.5699,-0.056750254,-0.069659474,-0.043841034
10/3/2009,EAST,1.091091948,4448151.123,4383493.89,4512808.355,-0.114995989,-0.12786019,-0.102131788
10/3/2009,ERCOT,1.081662348,504364.7303,495115.4293,513614.0313,-0.132105548,-0.148021445,-0.116189651
10/3/2009,WECC,0.772059313,824289.4288,813008.2877,835570.5699,-0.056750254,-0.069659474,-0.043841034
10/4/2009,EAST,1.091091948,4448151.123,4383493.89,4512808.355,-0.114995989,-0.12786019,-0.102131788
10/4/2009,ERCOT,1.081662348,504364.7303,495115.4293,513614.0313,-0.132105548,-0.148021445,-0.116189651
10/4/2009,WECC,0.772059313,824289.4288,813008.2877,835570.5699,-0.056750254,-0.069659474,-0.043841034
10/5/2009,EAST,0.86665474,4573086.298,4505683.375,4640489.221,-0.09013889,-0.103549374,-0.076728407
10/5/2009,ERCOT,0.863949751,533149.5599,523390.6759,542908.4438,-0.082573548,-0.099366319,-0.065780778
10/5/2009,WECC,0.624346658,853837.6714,843362.1143,864313.2286,-0.02293765,-0.034925025,-0.010950275
10/6/2009,EAST,0.756294325,4683186.539,4632994.822,4733378.256,-0.068233349,-0.078219492,-0.058247207
10/6/2009,ERCOT,0.755481022,545385.6906,537806.9626,552964.4186,-0.061518012,-0.074559241,-0.048476783
10/6/2009,WECC,0.558656946,863310.612,854899.7904,871721.4337,-0.012097587,-0.021722247,-0.002472928
10/7/2009,EAST,0.657303446,4804795.106,4744347.868,4865242.344,-0.044038113,-0.056064693,-0.032011532
10/7/2009,ERCOT,0.657216042,555216.6785,547333.5808,563099.7763,-0.044601167,-0.058166146,-0.031036188
10/7/2009,WECC,0.491238657,870015.7425,860463.6803,879567.8047,-0.004424782,-0.015355384,0.006505821
10/8/2009,EAST,0.585074549,4887064.901,4830841.793,4943288.009,-0.027669717,-0.038855864,-0.016483569
10/8/2009,ERCOT,0.581896463,563382.257,554709.8486,572054.6654,-0.030550105,-0.045473303,-0.015626906
10/8/2009,WECC,0.441532331,872747.9141,864623.9533,880871.875,-0.001298307,-0.010594706,0.007998093
10/9/2009,EAST,0.63929214,4826572.108,4764732.1,4888412.116,-0.039705361,-0.052009047,-0.027401675
10/9/2009,ERCOT,0.637550722,557219.3888,548866.0144,565572.7631,-0.041154968,-0.055529184,-0.026780753
10/9/2009,WECC,0.48185325,870678.7423,861224.0178,880133.4667,-0.003666099,-0.014485316,0.007153119
10/10/2009,EAST,0.63929214,4826572.108,4764732.1,4888412.116,-0.039705361,-0.052009047,-0.027401675
10/10/2009,ERCOT,0.637550722,557219.3888,548866.0144,565572.7631,-0.041154968,-0.055529184,-0.026780753
10/10/2009,WECC,0.48185325,870678.7423,861224.0178,880133.4667,-0.003666099,-0.014485316,0.007153119
10/11/2009,EAST,0.63929214,4826572.108,4764732.1,4888412.116,-0.039705361,-0.052009047,-0.027401675
10/11/2009,ERCOT,0.637550722,557219.3888,548866.0144,565572.7631,-0.041154968,-0.055529184,-0.026780753
10/11/2009,WECC,0.48185325,870678.7423,861224.0178,880133.4667,-0.003666099,-0.014485316,0.007153119
10/12/2009,EAST,0.620720078,4848294.171,4786740.785,4909847.557,-0.03538354,-0.0476302,-0.02313688
10/12/2009,ERCOT,0.633055426,557686.7469,549239.3739,566134.1198,-0.040350754,-0.054886719,-0.025814788
10/12/2009,WECC,0.462289603,871835.0317,863001.5065,880668.557,-0.002342935,-0.012451303,0.007765432
10/13/2009,EAST,0.598753743,4872683.768,4813920.828,4931446.707,-0.030530987,-0.042222459,-0.018839514
10/13/2009,ERCOT,0.619806604,559090.1211,550418.7574,567761.4847,-0.037935873,-0.052857274,-0.023014472
10/13/2009,WECC,0.451870626,872331.076,863911.9733,880750.1786,-0.001775302,-0.011409438,0.007858834
10/14/2009,EAST,0.612727925,4857349.124,4796521.149,4918177.099,-0.033581967,-0.045684299,-0.021479635
10/14/2009,ERCOT,0.644696995,556484.3634,548293.7822,564674.9446,-0.042419776,-0.056513862,-0.02832569
10/14/2009,WECC,0.461413446,871879.8182,863082.1456,880677.4908,-0.002291685,-0.012359026,0.007775655
10/15/2009,EAST,0.599276475,4872121.867,4813267.818,4930975.916,-0.030642782,-0.042352382,-0.018933183
10/15/2009,ERCOT,0.631505345,557848.8714,549370.9263,566326.8165,-0.040071775,-0.054660348,-0.025483202
10/15/2009,WECC,0.45647643,872121.5268,863525.2314,880717.8223,-0.002015093,-0.011851994,0.007821807
10/16/2009,EAST,0.598746794,4872691.231,4813929.508,4931452.955,-0.030529502,-0.042220732,-0.018838271
10/16/2009,ERCOT,0.648579252,556088.7475,547991.5907,564185.9044,-0.043100539,-0.057033864,-0.029167214
10/16/2009,WECC,0.455077402,872186.7821,863646.007,880727.5573,-0.001940421,-0.011713789,0.007832947
10/17/2009,EAST,0.598746794,4872691.231,4813929.508,4931452.955,-0.030529502,-0.042220732,-0.018838271
10/17/2009,ERCOT,0.648579252,556088.7475,547991.5907,564185.9044,-0.043100539,-0.057033864,-0.029167214
10/17/2009,WECC,0.455077402,872186.7821,863646.007,880727.5573,-0.001940421,-0.011713789,0.007832947
10/18/2009,EAST,0.598746794,4872691.231,4813929.508,4931452.955,-0.030529502,-0.042220732,-0.018838271
10/18/2009,ERCOT,0.648579252,556088.7475,547991.5907,564185.9044,-0.043100539,-0.057033864,-0.029167214
10/18/2009,WECC,0.455077402,872186.7821,863646.007,880727.5573,-0.001940421,-0.011713789,0.007832947
10/19/2009,EAST,0.575254948,4897005.723,4842541.372,4951470.075,-0.025691891,-0.036528117,-0.014855665
10/19/2009,ERCOT,0.589196624,562519.401,553764.1014,571274.7006,-0.032034879,-0.047100715,-0.016969044
10/19/2009,WECC,0.433960811,873008.7284,864952.8513,881064.6054,-0.000999852,-0.010218342,0.008218638
10/20/2009,EAST,0.533169096,4936015.35,4883013.617,4989017.082,-0.017930537,-0.02847576,-0.007385314
10/20/2009,ERCOT,0.532943434,569378.2326,561580.5314,577175.9338,-0.020232425,-0.033650456,-0.006814393
10/20/2009,WECC,0.404402617,873709.8139,864392.4017,883027.226,-0.000197587,-0.010859675,0.010464501
10/21/2009,EAST,0.512286504,4953225.061,4896335.689,5010114.432,-0.014506493,-0.025825201,-0.003187786
10/21/2009,ERCOT,0.508115057,572346.4243,564620.1516,580072.6969,-0.015124857,-0.028419976,-0.001829738
10/21/2009,WECC,0.387300144,873920.4455,863216.5033,884624.3877,4.34E-05,-0.012205278,0.012292163
10/22/2009,EAST,0.499444815,4963107.343,4903086.028,5023128.657,-0.012540315,-0.024482154,-0.000598476
10/22/2009,ERCOT,0.49086752,574284.9453,566325.7897,582244.1009,-0.011789113,-0.025484969,0.001906744
10/22/2009,WECC,0.382375684,873959.1828,862864.3093,885054.0564,8.78E-05,-0.0126083,0.012783841
10/23/2009,EAST,0.515530239,4950644.598,4894494.202,5006794.994,-0.015019902,-0.026191583,-0.003848221
10/23/2009,ERCOT,0.503479779,572879.8069,565112.6045,580647.0093,-0.014207029,-0.027572579,-0.00084148
10/23/2009,WECC,0.394730728,873844.1785,863752.9718,883935.3852,-4.38E-05,-0.011591387,0.011503725
10/24/2009,EAST,0.515530239,4950644.598,4894494.202,5006794.994,-0.015019902,-0.026191583,-0.003848221
10/24/2009,ERCOT,0.503479779,572879.8069,565112.6045,580647.0093,-0.014207029,-0.027572579,-0.00084148
10/24/2009,WECC,0.394730728,873844.1785,863752.9718,883935.3852,-4.38E-05,-0.011591387,0.011503725
10/25/2009,EAST,0.515530239,4950644.598,4894494.202,5006794.994,-0.015019902,-0.026191583,-0.003848221
10/25/2009,ERCOT,0.503479779,572879.8069,565112.6045,580647.0093,-0.014207029,-0.027572579,-0.00084148
10/25/2009,WECC,0.394730728,873844.1785,863752.9718,883935.3852,-4.38E-05,-0.011591387,0.011503725
10/26/2009,EAST,0.557293451,4914365.329,4862077.886,4966652.772,-0.022238024,-0.032641132,-0.011834916
10/26/2009,ERCOT,0.548067444,567516.8922,559479.1391,575554.6452,-0.023435359,-0.037266463,-0.009604254
10/26/2009,WECC,0.424039262,873297.5474,865081.8098,881513.2849,-0.000669351,-0.010070773,0.00873207
10/27/2009,EAST,0.549583065,4921491.943,4869480.43,4973503.457,-0.020820113,-0.031168323,-0.010471904
10/27/2009,ERCOT,0.548788906,567427.7575,559376.2725,575479.2426,-0.023588739,-0.037443473,-0.009734005
10/27/2009,WECC,0.413614609,873541.1719,864850.0561,882232.2876,-0.000390567,-0.010335973,0.009554838
10/28/2009,EAST,0.546874054,4923949.598,4871923.481,4975975.715,-0.020331139,-0.030682253,-0.009980024
10/28/2009,ERCOT,0.537900982,568770.3949,560906.1762,576634.6136,-0.021278372,-0.034810864,-0.00774588
10/28/2009,WECC,0.406823185,873669.5073,864530.8372,882808.1775,-0.000243711,-0.010701261,0.01021384
10/29/2009,EAST,0.607892649,4862728.804,4802513.27,4922944.337,-0.032511626,-0.044492107,-0.020531145
10/29/2009,ERCOT,0.600735663,561191.7921,552386.2687,569997.3155,-0.034319386,-0.049471644,-0.019167127
10/29/2009,WECC,0.441517561,872748.4586,864624.7719,880872.1453,-0.001297684,-0.01059377,0.007998402
10/30/2009,EAST,0.599671521,4871696.616,4812774.235,4930618.998,-0.03072739,-0.042450585,-0.019004195
10/30/2009,ERCOT,0.599074855,561380.075,552575.3544,570184.7955,-0.033995394,-0.049146272,-0.018844517
10/30/2009,WECC,0.448896987,872458.4228,864142.2058,880774.6397,-0.001629577,-0.011145979,0.007886825
10/31/2009,EAST,0.599671521,4871696.616,4812774.235,4930618.998,-0.03072739,-0.042450585,-0.019004195
10/31/2009,ERCOT,0.599074855,561380.075,552575.3544,570184.7955,-0.033995394,-0.049146272,-0.018844517
10/31/2009,WECC,0.448896987,872458.4228,864142.2058,880774.6397,-0.001629577,-0.011145979,0.007886825
11/1/2009,EAST,0.60953639,4860908.702,4800470.839,4921346.566,-0.032873753,-0.044898469,-0.020849038
11/1/2009,ERCOT,0.60926121,560239.073,551462.1489,569015.9971,-0.035958794,-0.05106184,-0.020855748
11/1/2009,WECC,0.442170154,872724.2679,864587.9933,880860.5425,-0.001325366,-0.010635856,0.007985125
11/2/2009,EAST,0.583397655,4888785.101,4832875.667,4944694.534,-0.027327466,-0.038451205,-0.016203727
11/2/2009,ERCOT,0.576968323,563973.1365,555374.6597,572571.6133,-0.029533338,-0.044329318,-0.014737359
11/2/2009,WECC,0.440090617,872800.389,864700.7625,880900.0154,-0.001238259,-0.010506812,0.008030295
11/3/2009,EAST,0.582738967,4889458.25,4833671.048,4945245.452,-0.027193536,-0.038292956,-0.016094116
11/3/2009,ERCOT,0.579891759,563621.8814,554978.0072,572265.7556,-0.030137767,-0.045011865,-0.015263669
11/3/2009,WECC,0.448003508,872495.4924,864207.8019,880783.1829,-0.001587158,-0.011070916,0.007896601
11/4/2009,EAST,0.564428327,4907596.746,4854668.143,4960525.349,-0.023584702,-0.034115375,-0.013054028
11/4/2009,ERCOT,0.560870605,565936.6376,557642.2712,574231.0039,-0.02615461,-0.040427286,-0.011881933
11/4/2009,WECC,0.429536704,873144.6952,865054.147,881235.2433,-0.000844263,-0.010102428,0.008413902
11/5/2009,EAST,0.592981161,4878828.409,4821113.418,4936543.399,-0.029308449,-0.040791422,-0.017825476
11/5/2009,ERCOT,0.588649096,562583.5406,553833.1953,571333.8859,-0.03192451,-0.04698182,-0.0168672
11/5/2009,WECC,0.457902121,872053.568,863399.6919,880707.444,-0.00209286,-0.011995652,0.007809931
11/6/2009,EAST,0.657928272,4804030.001,4743655.438,4864404.564,-0.044190338,-0.056202459,-0.032178217
11/6/2009,ERCOT,0.639789669,556988.0983,548684.1687,565292.028,-0.041552965,-0.055842098,-0.027263833
11/6/2009,WECC,0.510854145,868409.2114,859051.7624,877766.6603,-0.006263165,-0.016971068,0.004444738
11/7/2009,EAST,0.657928272,4804030.001,4743655.438,4864404.564,-0.044190338,-0.056202459,-0.032178217
11/7/2009,ERCOT,0.639789669,556988.0983,548684.1687,565292.028,-0.041552965,-0.055842098,-0.027263833
11/7/2009,WECC,0.510854145,868409.2114,859051.7624,877766.6603,-0.006263165,-0.016971068,0.004444738
11/8/2009,EAST,0.657928272,4804030.001,4743655.438,4864404.564,-0.044190338,-0.056202459,-0.032178217
11/8/2009,ERCOT,0.639789669,556988.0983,548684.1687,565292.028,-0.041552965,-0.055842098,-0.027263833
11/8/2009,WECC,0.510854145,868409.2114,859051.7624,877766.6603,-0.006263165,-0.016971068,0.004444738
11/9/2009,EAST,0.688688298,4765885.615,4710284.656,4821486.574,-0.051779544,-0.062841909,-0.040717179
11/9/2009,ERCOT,0.68011234,552943.2807,545589.1061,560297.4554,-0.048513156,-0.061167981,-0.035858331
11/9/2009,WECC,0.522083876,867358.8143,858270.6942,876446.9345,-0.007465154,-0.017864859,0.002934551
11/10/2009,EAST,0.695461326,4757425.954,4702992.985,4811858.922,-0.053462678,-0.06429266,-0.042632696
11/10/2009,ERCOT,0.686357294,552328.8009,545088.0569,559569.545,-0.049570533,-0.06203017,-0.037110896
11/10/2009,WECC,0.525189768,867051.9153,858046.4788,876057.3518,-0.007816344,-0.018121433,0.002488744
11/11/2009,EAST,0.718665234,4728562.206,4677521.691,4779602.721,-0.059205408,-0.069360427,-0.049050389
11/11/2009,ERCOT,0.711894589,549814.4241,542793.5317,556835.3165,-0.053897191,-0.065978515,-0.041815867
11/11/2009,WECC,0.53115406,866442.9682,857596.2822,875289.6543,-0.008513174,-0.018636601,0.001610254
11/12/2009,EAST,0.800951314,4634092.3,4577564.799,4690619.802,-0.078001138,-0.089247848,-0.066754428
11/12/2009,ERCOT,0.78810276,541883.5247,533541.122,550225.9273,-0.067544425,-0.081899761,-0.05318909
11/12/2009,WECC,0.561261418,862987.1267,854572.2475,871402.0058,-0.012467758,-0.022097061,-0.002838455
11/13/2009,EAST,1.079757059,4451917.632,4386732.701,4517102.563,-0.114246604,-0.127215796,-0.101277412
11/13/2009,ERCOT,1.020447785,512921.2014,503393.6312,522448.7716,-0.117381851,-0.133776584,-0.100987117
11/13/2009,WECC,0.715325995,836777.7566,824757.2372,848798.2759,-0.042459628,-0.056214932,-0.028704324
11/14/2009,EAST,1.079757059,4451917.632,4386732.701,4517102.563,-0.114246604,-0.127215796,-0.101277412
11/14/2009,ERCOT,1.020447785,512921.2014,503393.6312,522448.7716,-0.117381851,-0.133776584,-0.100987117
11/14/2009,WECC,0.715325995,836777.7566,824757.2372,848798.2759,-0.042459628,-0.056214932,-0.028704324
11/15/2009,EAST,1.079757059,4451917.632,4386732.701,4517102.563,-0.114246604,-0.127215796,-0.101277412
11/15/2009,ERCOT,1.020447785,512921.2014,503393.6312,522448.7716,-0.117381851,-0.133776584,-0.100987117
11/15/2009,WECC,0.715325995,836777.7566,824757.2372,848798.2759,-0.042459628,-0.056214932,-0.028704324
11/16/2009,EAST,0.916132655,4535267.619,4463452.085,4607083.154,-0.097663293,-0.11195171,-0.083374877
11/16/2009,ERCOT,0.94645328,522815.2918,512769.8913,532860.6922,-0.100356421,-0.11764222,-0.083070622
11/16/2009,WECC,0.643160365,850655.1639,839506.443,861803.8849,-0.026579452,-0.039337141,-0.013821763
11/17/2009,EAST,0.697324776,4755098.891,4700980.786,4809216.997,-0.05392567,-0.064693007,-0.043158333
11/17/2009,ERCOT,0.704588204,550536.0155,543497.1167,557574.9143,-0.0526555,-0.064767808,-0.040543191
11/17/2009,WECC,0.497168579,869561.243,860017.0389,879105.4471,-0.004944874,-0.015866484,0.005976737
