"date","intercn","gasprice","coalprice","costratio","load","tlsd","tlmin","tlmax","meant","nonfossil","so2price","netNSflow","yearseason","fit","lwr","upr","fit.transformed","lwr.transformed","upr.transformed"
"10/25/2007","WECC",6.4153872,1.4712414,0.229330102,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,877627.901108492,869109.348858019,886146.453358965,0.0042859531758983,-0.0054619848234968,0.0140338911752933
"10/26/2007","WECC",6.145709,1.4712414,0.239393274,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,876611.105536804,867446.354159681,885775.856913926,0.00312241506526112,-0.00736498063030488,0.0136098107608271
"10/27/2007","WECC",6.145709,1.4712414,0.239393274,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,876611.105536804,867446.354159681,885775.856913926,0.00312241506526112,-0.00736498063030488,0.0136098107608271
"10/28/2007","WECC",6.145709,1.4712414,0.239393274,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,876611.105536804,867446.354159681,885775.856913926,0.00312241506526112,-0.00736498063030488,0.0136098107608271
"10/29/2007","WECC",6.7053828,1.4712414,0.219411992,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,878826.810670815,871001.592036442,886652.029305189,0.00565788771791631,-0.00329665571114479,0.0146124311469773
"10/30/2007","WECC",6.957243,1.4712414,0.211469026,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,879913.273378711,872357.793615895,887468.753141527,0.00690114723007507,-0.00174472898433953,0.0155470234444899
"10/31/2007","WECC",6.9685469,1.4712414,0.211125995,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,879962.522092704,872407.432686326,887517.611499082,0.00695750345076074,-0.0016879260715118,0.0156029329730334
"11/1/2007","WECC",6.8171911,1.548813,0.227192252,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,877870.492868926,869509.749672529,886231.236065324,0.00456355544566733,-0.00500379871393464,0.0141309096052691
"11/2/2007","WECC",5.956377,1.548813,0.260026019,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,875129.753850896,865412.694983485,884846.812718307,0.00142727674070287,-0.00969213470280139,0.0125466881842071
"11/3/2007","WECC",5.956377,1.548813,0.260026019,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,875129.753850896,865412.694983485,884846.812718307,0.00142727674070287,-0.00969213470280139,0.0125466881842071
"11/4/2007","WECC",5.956377,1.548813,0.260026019,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,875129.753850896,865412.694983485,884846.812718307,0.00142727674070287,-0.00969213470280139,0.0125466881842071
"11/5/2007","WECC",6.3150072,1.548813,0.245259103,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,876112.03041061,866687.966506546,885536.094314674,0.00255131410301668,-0.00823281774685869,0.013335445952892
"11/6/2007","WECC",6.6613312,1.548813,0.232508031,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,877284.234479446,868538.901751022,886029.56720787,0.00389268905144369,-0.00611475807268835,0.0139001361755755
"11/7/2007","WECC",6.4084291,1.548813,0.241683722,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,876408.343571912,867131.295381871,885685.391761954,0.00289039077236741,-0.00772550825776519,0.0135062898024998
"11/8/2007","WECC",6.0009542,1.548813,0.258094454,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,875237.535245713,865536.127173446,884938.94331798,0.00155061299823478,-0.009550888948888,0.0126521149453578
"11/9/2007","WECC",5.5802269,1.548813,0.277553768,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,874398.489138458,864625.095428401,884171.882848514,0.00059047691035663,-0.0105933995428306,0.0117743533635439
"11/10/2007","WECC",5.5802269,1.548813,0.277553768,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,874398.489138458,864625.095428401,884171.882848514,0.00059047691035663,-0.0105933995428306,0.0117743533635439
"11/11/2007","WECC",5.5802269,1.548813,0.277553768,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,874398.489138458,864625.095428401,884171.882848514,0.00059047691035663,-0.0105933995428306,0.0117743533635439
"11/12/2007","WECC",5.558466,1.548813,0.278640366,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,874366.355000142,864585.582732939,884147.127267345,0.000553705217379186,-0.0106386146561771,0.0117460250909354
"11/13/2007","WECC",6.065558,1.548813,0.25534551,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,875401.222829219,865731.497738796,885070.947919642,0.00173792374874404,-0.00932732277215409,0.0128031702696423
"11/14/2007","WECC",5.2955322,1.548813,0.292475419,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,874068.78842577,864038.485220158,884099.091631382,0.000213194244107484,-0.0112646685298179,0.0116910570180329
"11/15/2007","WECC",5.257174,1.548813,0.294609423,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,874039.30112727,863939.502229231,884139.100025309,0.000179451379229256,-0.011377936609907,0.0117368393683657
"11/16/2007","WECC",5.3346748,1.548813,0.290329412,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,874102.493989702,864133.159241059,884071.828738345,0.000251764148686329,-0.0111563312843835,0.0116598595817561
"11/17/2007","WECC",5.3346748,1.548813,0.290329412,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,874102.493989702,864133.159241059,884071.828738345,0.000251764148686329,-0.0111563312843835,0.0116598595817561
"11/18/2007","WECC",5.3346748,1.548813,0.290329412,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,874102.493989702,864133.159241059,884071.828738345,0.000251764148686329,-0.0111563312843835,0.0116598595817561
"11/19/2007","WECC",6.0459099,1.548813,0.256175336,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,875350.514712058,865669.937549207,885031.091874909,0.00167989750583142,-0.00939776724366781,0.0127575622553306
"11/20/2007","WECC",6.207242,1.548813,0.249517096,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,875790.100581191,866234.107021905,885346.094140478,0.00218292380322671,-0.00875217760832747,0.0131180252147807
"11/21/2007","WECC",5.7010651,1.548813,0.271670815,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,874597.574010473,864846.30643201,884348.841588936,0.000818293437385709,-0.010340263671317,0.0119768505460884
"11/22/2007","WECC",5.7010651,1.548813,0.271670815,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,874597.574010473,864846.30643201,884348.841588936,0.000818293437385709,-0.010340263671317,0.0119768505460884
"11/23/2007","WECC",5.7010651,1.548813,0.271670815,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,874597.574010473,864846.30643201,884348.841588936,0.000818293437385709,-0.010340263671317,0.0119768505460884
"11/24/2007","WECC",5.7010651,1.548813,0.271670815,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,874597.574010473,864846.30643201,884348.841588936,0.000818293437385709,-0.010340263671317,0.0119768505460884
"11/25/2007","WECC",5.7010651,1.548813,0.271670815,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,874597.574010473,864846.30643201,884348.841588936,0.000818293437385709,-0.010340263671317,0.0119768505460884
"11/26/2007","WECC",7.3043742,1.548813,0.212039109,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,879831.83827066,872273.229037834,887390.447503487,0.006807959519193,-0.00184149780604159,0.0154574168444275
"11/27/2007","WECC",7.318759,1.548813,0.211622353,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,879891.320339572,872335.30015374,887447.340525403,0.00687602595850945,-0.00177046867202724,0.0155225205890464
"11/28/2007","WECC",7.2269549,1.548813,0.214310594,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,879512.542043321,871912.878644253,887112.205442388,0.0064425828993131,-0.00225385347299079,0.015139019271617
"11/29/2007","WECC",7.0173998,1.548813,0.220710383,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,878659.490567565,870755.459908849,886563.521226281,0.00546642020740751,-0.00357830928899305,0.014511149703808
"11/30/2007","WECC",6.872241,1.548813,0.225372335,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,878084.032006297,869857.523073035,886310.54093956,0.00480791225775579,-0.00460583513440926,0.0142216596499209
"12/1/2007","WECC",6.872241,1.5510412,0.225696567,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,878045.522336613,869795.237054175,886295.807619051,0.00476384492548876,-0.0046771101858758,0.0142048000368533
"12/2/2007","WECC",6.872241,1.5510412,0.225696567,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,878045.522336613,869795.237054175,886295.807619051,0.00476384492548876,-0.0046771101858758,0.0142048000368533
"12/3/2007","WECC",6.6555581,1.5510412,0.233044499,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,877228.264696889,868446.250440144,886010.278953634,0.00382864178681852,-0.00622078069336918,0.0138780642670062
"12/4/2007","WECC",6.8850522,1.5510412,0.225276607,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,878095.440142252,869875.933478719,886314.946805784,0.00482096680020638,-0.00458476776428851,0.0142267013647013
"12/5/2007","WECC",6.749104,1.5510412,0.229814387,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,877574.207602948,869020.282107017,886128.133098879,0.00422451069745522,-0.00556390556554909,0.0140129269604596
"12/6/2007","WECC",6.8978682,1.5510412,0.224858051,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,878145.525014665,869956.525725395,886334.524303935,0.00487827985254663,-0.00449254455537629,0.0142491042604693
"12/7/2007","WECC",6.8440032,1.5510412,0.226627772,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,877936.042230379,869617.08532901,886254.999131747,0.0046385648008429,-0.00488097252308195,0.0141581021247679
"12/8/2007","WECC",6.8440032,1.5510412,0.226627772,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,877936.042230379,869617.08532901,886254.999131747,0.0046385648008429,-0.00488097252308195,0.0141581021247679
"12/9/2007","WECC",6.8440032,1.5510412,0.226627772,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,877936.042230379,869617.08532901,886254.999131747,0.0046385648008429,-0.00488097252308195,0.0141581021247679
"12/10/2007","WECC",6.8118548,1.5510412,0.227697337,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,877812.366724472,869414.213464038,886210.519984907,0.00449704061596146,-0.00511312257668584,0.0141072038086087
"12/11/2007","WECC",6.9459701,1.5510412,0.223300875,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,878334.756944031,870257.157601311,886412.35628675,0.00509482147378959,-0.00414852590045656,0.0143381688480357
"12/12/2007","WECC",7.0328841,1.5510412,0.220541271,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,878681.113201369,870787.710445369,886574.515957368,0.00549116338999345,-0.003541404399383,0.0145237311793698
"12/13/2007","WECC",7.2408781,1.5510412,0.21420623,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,879527.028247491,871930.185312799,887123.871182182,0.00645915973255184,-0.00223404912983438,0.0151523685949382
"12/14/2007","WECC",6.8707781,1.5510412,0.225744621,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,878039.831960272,869786.015667904,886293.64825264,0.00475733332185735,-0.00468766238993557,0.0142023290336504
"12/15/2007","WECC",6.8707781,1.5510412,0.225744621,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,878039.831960272,869786.015667904,886293.64825264,0.00475733332185735,-0.00468766238993557,0.0142023290336504
"12/16/2007","WECC",6.8707781,1.5510412,0.225744621,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,878039.831960272,869786.015667904,886293.64825264,0.00475733332185735,-0.00468766238993557,0.0142023290336504
"12/17/2007","WECC",6.8633971,1.5510412,0.22598739,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,878011.151778024,869739.472078562,886282.831477486,0.00472451405513841,-0.00474092308610063,0.0141899511963774
"12/18/2007","WECC",6.9550071,1.5510412,0.223010728,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,878370.516555496,870313.202305428,886427.830805563,0.00513574186321653,-0.00408439290169549,0.0143558766281286
"12/19/2007","WECC",6.910562,1.5510412,0.224445016,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,878195.274378132,870036.179567507,886354.369188757,0.00493520897575062,-0.00440139518028382,0.0142718131317849
"12/20/2007","WECC",6.9038148,1.5510412,0.22466437,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,878168.813447006,869993.864003019,886343.762890994,0.00490492923942454,-0.00444981766886088,0.0142596761477101
"12/21/2007","WECC",6.8371472,1.5510412,0.226855025,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,877909.578454692,869573.80655148,886245.350357904,0.00460828180943307,-0.00493049723428274,0.0141470608531489
"12/22/2007","WECC",6.8371472,1.5510412,0.226855025,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,877909.578454692,869573.80655148,886245.350357904,0.00460828180943307,-0.00493049723428274,0.0141470608531489
"12/23/2007","WECC",6.8371472,1.5510412,0.226855025,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,877909.578454692,869573.80655148,886245.350357904,0.00460828180943307,-0.00493049723428274,0.0141470608531489
"12/24/2007","WECC",6.8371472,1.5510412,0.226855025,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,877909.578454692,869573.80655148,886245.350357904,0.00460828180943307,-0.00493049723428274,0.0141470608531489
"12/25/2007","WECC",6.8371472,1.5510412,0.226855025,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,877909.578454692,869573.80655148,886245.350357904,0.00460828180943307,-0.00493049723428274,0.0141470608531489
"12/26/2007","WECC",6.828238,1.5510412,0.227151016,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,877875.260370333,869517.571402017,886232.949338649,0.0045690109863219,-0.00499484816320095,0.0141328701358447
"12/27/2007","WECC",6.755713,1.5510412,0.229589564,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,877599.075659476,869061.545408267,886136.605910685,0.00425296767771144,-0.00551668720139376,0.0140226225568167
"12/28/2007","WECC",6.8920908,1.5510412,0.225046542,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,878122.928821437,869920.214075115,886325.643567759,0.00485242260777863,-0.00453409665310112,0.0142389418686586
"12/29/2007","WECC",6.8920908,1.5510412,0.225046542,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,878122.928821437,869920.214075115,886325.643567759,0.00485242260777863,-0.00453409665310112,0.0142389418686586
"12/30/2007","WECC",6.8920908,1.5510412,0.225046542,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,878122.928821437,869920.214075115,886325.643567759,0.00485242260777863,-0.00453409665310112,0.0142389418686586
"12/31/2007","WECC",6.97544,1.5510412,0.222357471,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,878451.597329885,870439.271512214,886463.923147556,0.0052285241034904,-0.00394012956031431,0.0143971777672953
"1/1/2008","WECC",6.9730611,1.7123245,0.245562813,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,876087.969625391,866652.979586918,885522.959663864,0.00252378089835514,-0.00827285393062527,0.0133204157273354
"1/2/2008","WECC",7.4819269,1.7123245,0.228861431,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,877680.309735775,869196.171252006,886164.448219544,0.00434592534421574,-0.00536263234097911,0.0140544830294107
"1/3/2008","WECC",7.4212089,1.7123245,0.230733904,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,877473.558458511,868853.142191545,886093.974725477,0.00410933600687202,-0.00575516688382716,0.0139738388975712
"1/4/2008","WECC",7.2201781,1.7123245,0.237158208,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,876818.98886437,867777.381919267,885860.595809472,0.00336029982884978,-0.00698617939957369,0.0137067790572734
"1/5/2008","WECC",7.2201781,1.7123245,0.237158208,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,876818.98886437,867777.381919267,885860.595809472,0.00336029982884978,-0.00698617939957369,0.0137067790572734
"1/6/2008","WECC",7.2201781,1.7123245,0.237158208,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,876818.98886437,867777.381919267,885860.595809472,0.00336029982884978,-0.00698617939957369,0.0137067790572734
"1/7/2008","WECC",7.3718429,1.7123245,0.232279028,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,877308.308300402,868578.8021727,886037.814428104,0.00392023717314172,-0.00606909927701071,0.0139095736232941
"1/8/2008","WECC",7.423594,1.7123245,0.230659772,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,877481.609444454,868866.516041845,886096.702847064,0.00411854890003793,-0.00573986293783901,0.0139769607379148
"1/9/2008","WECC",7.6173148,1.7123245,0.224793716,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,878153.252862446,869968.925549499,886337.580175393,0.00488712297269456,-0.00447835520570505,0.0142526011510942
"1/10/2008","WECC",7.5740008,1.7123245,0.226079261,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,878000.327836957,869721.878257958,886278.777415955,0.00471212801777821,-0.00476105602270427,0.0141853120582607
"1/11/2008","WECC",7.666461,1.7123245,0.223352666,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,878328.390305784,870247.15210288,886409.628508687,0.00508753601106426,-0.00415997537866453,0.0143350474007928
"1/12/2008","WECC",7.666461,1.7123245,0.223352666,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,878328.390305784,870247.15210288,886409.628508687,0.00508753601106426,-0.00415997537866453,0.0143350474007928
"1/13/2008","WECC",7.666461,1.7123245,0.223352666,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,878328.390305784,870247.15210288,886409.628508687,0.00508753601106426,-0.00415997537866453,0.0143350474007928
"1/14/2008","WECC",7.9026299,1.7123245,0.216677805,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,879188.827103261,871504.063364406,886873.590842116,0.00607214986416826,-0.00272166841195953,0.0148659681402961
"1/15/2008","WECC",7.9938278,1.7123245,0.214205828,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,879527.084081557,871930.251847184,887123.916315929,0.00645922362451379,-0.00223397299329831,0.0151524202423259
"1/16/2008","WECC",7.9101539,1.7123245,0.216471705,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,879216.636872072,871540.776246037,886892.497498106,0.0061039731005792,-0.00267965717772634,0.014887603378885
"1/17/2008","WECC",7.8649082,1.7123245,0.217717036,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,879049.70502248,871316.206831875,886783.203213086,0.00591294987596358,-0.00293663614098771,0.0147625358929151
"1/18/2008","WECC",8.0704041,1.7123245,0.212173328,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,879812.740459058,872252.954172098,887372.526746019,0.00678610553767744,-0.0018646987125257,0.0154369097878806
"1/19/2008","WECC",8.0704041,1.7123245,0.212173328,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,879812.740459058,872252.954172098,887372.526746019,0.00678610553767744,-0.0018646987125257,0.0154369097878806
"1/20/2008","WECC",8.0704041,1.7123245,0.212173328,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,879812.740459058,872252.954172098,887372.526746019,0.00678610553767744,-0.0018646987125257,0.0154369097878806
"1/21/2008","WECC",8.0704041,1.7123245,0.212173328,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,879812.740459058,872252.954172098,887372.526746019,0.00678610553767744,-0.0018646987125257,0.0154369097878806
"1/22/2008","WECC",7.6880822,1.7123245,0.222724531,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,878405.941903163,870368.459485754,886443.424320572,0.00517627974835411,-0.00402116108107597,0.0143737205777841
"1/23/2008","WECC",7.6425338,1.7123245,0.224051937,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,878242.918505885,870112.065364977,886373.771646793,0.00498972903851613,-0.00431455764885613,0.0142940157258884
"1/24/2008","WECC",7.6206279,1.7123245,0.224695986,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,878165.007058736,869987.767299288,886342.246818184,0.00490057351843265,-0.0044567942404915,0.0142579412773567
"1/25/2008","WECC",7.5962691,1.7123245,0.225416514,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,878078.772975598,869849.02961134,886308.516339855,0.00480189425097599,-0.00461555436081862,0.0142193428627706
"1/26/2008","WECC",7.5962691,1.7123245,0.225416514,1834823.837544,9641.95927274149,61261.3149339069,89256.1595240516,58.3358898380915,24970452.7626124,236.056559888271,-213163.192143919,20091.516229957,878078.772975598,869849.02961134,886308.516339855,0.00480189425097599,-0.00461555436081862,0.0142193428627706
