"date","month","year","intercn","co2mass","gasprice","coalprice","load","costratio"
"7/14/2009",7,2009,"EAST",5.539302396,3.3072641,2.7501938,8.086491,0.831561591951486
"7/15/2009",7,2009,"EAST",5.743522873,3.3959191,2.7501938,8.3609365,0.809852566864741
"7/16/2009",7,2009,"EAST",5.878639647,3.27124,2.7501938,8.482036,0.840719054548122
"7/17/2009",7,2009,"EAST",5.443737489,3.401072,2.7501938,7.8996125,0.808625574524738
"7/18/2009",7,2009,"EAST",4.760888561,3.401072,2.7501938,6.957041,0.808625574524738
"7/19/2009",7,2009,"EAST",4.592754546,3.401072,2.7501938,6.708311,0.808625574524738
"7/20/2009",7,2009,"EAST",5.188746299,3.5223601,2.7501938,7.5310865,0.780781556093598
"7/21/2009",7,2009,"EAST",5.330310397,3.5190811,2.7501938,7.681235,0.781509070649153
"7/22/2009",7,2009,"EAST",5.449768046,3.5417621,2.7501938,7.82248,0.776504384639499
"7/23/2009",7,2009,"EAST",5.566077073,3.704308,2.7501938,8.0091305,0.742431190926888
"7/24/2009",7,2009,"EAST",5.558239902,3.4486949,2.7501938,8.0458235,0.79745929394914
"7/25/2009",7,2009,"EAST",5.234231306,3.4486949,2.7501938,7.5920185,0.79745929394914
"7/26/2009",7,2009,"EAST",5.236448484,3.4486949,2.7501938,7.4819385,0.79745929394914
"7/27/2009",7,2009,"EAST",5.879015375,3.5374379,2.7501938,8.3492065,0.777453591482129
"7/28/2009",7,2009,"EAST",5.982852773,3.5712891,2.7501938,8.406603,0.770084337333542
"7/29/2009",7,2009,"EAST",5.847620379,3.484329,2.7501938,8.236001,0.789303708117115
"7/30/2009",7,2009,"EAST",5.790995025,3.3828449,2.7501938,8.1552975,0.81298252840383
"7/31/2009",7,2009,"EAST",5.628293006,3.3182271,2.7501938,8.0060285,0.828814218291448
"8/1/2009",8,2009,"EAST",5.134562221,3.3182271,2.6877091,7.315503,0.809983469787225
"8/2/2009",8,2009,"EAST",4.99388246,3.3182271,2.6877091,7.1589245,0.809983469787225
"8/3/2009",8,2009,"EAST",5.831081795,3.4833701,2.6877091,8.2824185,0.771582985109736
"8/4/2009",8,2009,"EAST",6.065202696,3.6372881,2.6877091,8.561816,0.738932145627947
"8/5/2009",8,2009,"EAST",5.921918446,3.7329919,2.6877091,8.352798,0.719987927110155
"8/6/2009",8,2009,"EAST",5.655330487,3.8479841,2.6877091,8.0247455,0.698471986929468
"8/7/2009",8,2009,"EAST",5.54050295,3.631959,2.6877091,7.947659,0.740016365823513
"8/8/2009",8,2009,"EAST",5.452058858,3.631959,2.6877091,7.8121055,0.740016365823513
"8/9/2009",8,2009,"EAST",5.827303904,3.631959,2.6877091,8.1877195,0.740016365823513
"8/10/2009",8,2009,"EAST",6.523197097,3.6496511,2.6877091,9.072897,0.73642905208117
"8/11/2009",8,2009,"EAST",6.423876589,3.5634921,2.6877091,8.890405,0.754234617217196
"8/12/2009",8,2009,"EAST",6.004689111,3.37818,2.6877091,8.466087,0.795608611737681
"8/13/2009",8,2009,"EAST",5.857715544,3.3584869,2.6877091,8.334056,0.800273807826971
"8/14/2009",8,2009,"EAST",5.849825133,3.2374461,2.6877091,8.406102,0.830194238600606
"8/15/2009",8,2009,"EAST",5.559985917,3.2374461,2.6877091,7.977867,0.830194238600606
"8/16/2009",8,2009,"EAST",5.636767897,3.2374461,2.6877091,7.9559065,0.830194238600606
"8/17/2009",8,2009,"EAST",6.238417061,3.2793419,2.6877091,8.664753,0.819587948423432
"8/18/2009",8,2009,"EAST",6.17700481,3.251349,2.6877091,8.608419,0.826644294414411
"8/19/2009",8,2009,"EAST",6.18907626,3.131635,2.6877091,8.599894,0.858244686880815
"8/20/2009",8,2009,"EAST",6.1043752,3.1202469,2.6877091,8.535236,0.86137705961666
"8/21/2009",8,2009,"EAST",5.819836568,2.8534379,2.6877091,8.201332,0.941919605119144
"8/22/2009",8,2009,"EAST",5.017878015,2.8534379,2.6877091,7.191623,0.941919605119144
"8/23/2009",8,2009,"EAST",4.792788748,2.8534379,2.6877091,6.916739,0.941919605119144
"8/24/2009",8,2009,"EAST",5.425781668,2.839406,2.6877091,7.7946645,0.946574424369041
"8/25/2009",8,2009,"EAST",5.695767117,2.969835,2.6877091,8.1226155,0.90500283685794
"8/26/2009",8,2009,"EAST",5.790682902,2.8659899,2.6877091,8.253352,0.937794337656249
"8/27/2009",8,2009,"EAST",5.586023715,2.7757549,2.6877091,7.977455,0.96828041265459
"8/28/2009",8,2009,"EAST",5.254686816,2.502718,2.6877091,7.575725,1.07391607843952
"8/29/2009",8,2009,"EAST",4.763012462,2.502718,2.6877091,7.036746,1.07391607843952
"8/30/2009",8,2009,"EAST",4.513320175,2.502718,2.6877091,6.649501,1.07391607843952
"8/31/2009",8,2009,"EAST",4.715727872,2.439018,2.6877091,7.0352395,1.10196361814468
"9/1/2009",9,2009,"EAST",4.624631027,2.3894241,2.7916238,7.436366,1.16832495328058
"9/2/2009",9,2009,"EAST",4.690025344,2.2952199,2.7916238,7.50593,1.21627727260469
"9/3/2009",9,2009,"EAST",4.805767148,2.119163,2.7916238,7.63851,1.31732377358419
"9/4/2009",9,2009,"EAST",4.808219535,1.9382859,2.7916238,7.696214,1.4402538861785
"9/5/2009",9,2009,"EAST",4.404403686,1.9382859,2.7916238,7.151858,1.4402538861785
"9/6/2009",9,2009,"EAST",4.222979157,1.9382859,2.7916238,6.9241415,1.4402538861785
"9/7/2009",9,2009,"EAST",4.346634185,1.9382859,2.7916238,7.104598,1.4402538861785
"9/8/2009",9,2009,"EAST",4.962062465,2.560133,2.7916238,7.947689,1.09042139607591
"9/9/2009",9,2009,"EAST",5.066879007,2.8256619,2.7916238,8.0341575,0.987953937447364
"9/10/2009",9,2009,"EAST",4.977067106,2.7785289,2.7916238,7.9054285,1.0047128896158
"9/11/2009",9,2009,"EAST",4.854230155,2.989938,2.7916238,7.6846915,0.933672805255494
"9/12/2009",9,2009,"EAST",4.502671495,2.989938,2.7916238,7.064264,0.933672805255494
"9/13/2009",9,2009,"EAST",4.461027689,2.989938,2.7916238,6.9723685,0.933672805255494
"9/14/2009",9,2009,"EAST",5.091261448,2.9466369,2.7916238,7.907429,0.947393212920126
"9/15/2009",9,2009,"EAST",5.259365795,3.3258309,2.7916238,8.0426845,0.83937634953118
"9/16/2009",9,2009,"EAST",5.103297059,3.386893,2.7916238,7.858287,0.824243281379128
"9/17/2009",9,2009,"EAST",4.937807809,3.5254519,2.7916238,7.6392115,0.791848500329844
"9/18/2009",9,2009,"EAST",4.89432158,3.2399349,2.7916238,7.57295,0.861629596323062
"9/19/2009",9,2009,"EAST",4.465516134,3.2399349,2.7916238,6.9544055,0.861629596323062
"9/20/2009",9,2009,"EAST",4.366942763,3.2399349,2.7916238,6.842174,0.861629596323062
"9/21/2009",9,2009,"EAST",5.046660069,3.3884871,2.7916238,7.767173,0.823855519473573
"9/22/2009",9,2009,"EAST",5.160197635,3.4440949,2.7916238,7.883093,0.810553681316969
"9/23/2009",9,2009,"EAST",5.290092612,3.54404,2.7916238,8.029402,0.787695342039029
"9/24/2009",9,2009,"EAST",5.331343288,3.601877,2.7916238,8.060856,0.775046954685016
"9/25/2009",9,2009,"EAST",5.023690515,3.6033521,2.7916238,7.63511,0.774729674627134
"9/26/2009",9,2009,"EAST",4.448328593,3.6033521,2.7916238,6.837672,0.774729674627134
"9/27/2009",9,2009,"EAST",4.258643823,3.6033521,2.7916238,6.7478845,0.774729674627134
"9/28/2009",9,2009,"EAST",4.613862508,3.5812359,2.7916238,7.3213935,0.779514077807608
"9/29/2009",9,2009,"EAST",4.522084213,3.347384,2.7916238,7.03579,0.833971782143907
"9/30/2009",9,2009,"EAST",4.411632876,3.269067,2.7916238,6.9038315,0.853951234404189
"10/1/2009",10,2009,"EAST",4.430239238,2.9456639,2.5796065,6.7667935,0.875730085839053
"10/2/2009",10,2009,"EAST",4.349536358,2.364243,2.5796065,6.666821,1.09109194782431
"10/3/2009",10,2009,"EAST",4.002459601,2.364243,2.5796065,6.2272815,1.09109194782431
"10/4/2009",10,2009,"EAST",3.849659627,2.364243,2.5796065,6.063561,1.09109194782431
"10/5/2009",10,2009,"EAST",4.299784176,2.97651,2.5796065,6.7815855,0.866654739947119
"10/6/2009",10,2009,"EAST",4.390043679,3.41085,2.5796065,6.9565775,0.756294325461395
"10/7/2009",10,2009,"EAST",4.509204058,3.9245291,2.5796065,7.071079,0.657303445654155
"10/8/2009",10,2009,"EAST",4.598693672,4.4090219,2.5796065,7.124408,0.585074549074025
"10/9/2009",10,2009,"EAST",4.669003805,4.0350981,2.5796065,7.18662,0.63929214013409
"10/10/2009",10,2009,"EAST",4.273612621,4.0350981,2.5796065,6.505553,0.63929214013409
"10/11/2009",10,2009,"EAST",4.138612714,4.0350981,2.5796065,6.2540245,0.63929214013409
"10/12/2009",10,2009,"EAST",4.619163984,4.155829,2.5796065,6.942572,0.620720077751034
"10/13/2009",10,2009,"EAST",4.658819982,4.3082929,2.5796065,6.9828735,0.598753743042865
"10/14/2009",10,2009,"EAST",4.750475019,4.2100358,2.5796065,7.0878265,0.612727925021445
"10/15/2009",10,2009,"EAST",4.820692044,4.3045349,2.5796065,7.1802705,0.599276474677903
"10/16/2009",10,2009,"EAST",4.687910601,4.3083429,2.5796065,6.978313,0.598746794272109
"10/17/2009",10,2009,"EAST",4.324881097,4.3083429,2.5796065,6.4148705,0.598746794272109
"10/18/2009",10,2009,"EAST",4.142772542,4.3083429,2.5796065,6.2502015,0.598746794272109
"10/19/2009",10,2009,"EAST",4.581358414,4.4842839,2.5796065,6.842665,0.575254947618281
"10/20/2009",10,2009,"EAST",4.604728655,4.8382521,2.5796065,6.811712,0.533169096335431
"10/21/2009",10,2009,"EAST",4.618690424,5.0354762,2.5796065,6.765546,0.512286504303208
"10/22/2009",10,2009,"EAST",4.574607532,5.164948,2.5796065,6.7928525,0.499444815320503
"10/23/2009",10,2009,"EAST",4.543810812,5.0037928,2.5796065,6.75481,0.515530239381615
"10/24/2009",10,2009,"EAST",4.286431208,5.0037928,2.5796065,6.2906615,0.515530239381615
"10/25/2009",10,2009,"EAST",4.157435095,5.0037928,2.5796065,6.0598545,0.515530239381615
"10/26/2009",10,2009,"EAST",4.612857761,4.6288118,2.5796065,6.7878445,0.557293450556793
"10/27/2009",10,2009,"EAST",4.627806473,4.6937518,2.5796065,6.9213405,0.549583064873605
"10/28/2009",10,2009,"EAST",4.650952186,4.7170029,2.5796065,6.908706,0.546874054285614
"10/29/2009",10,2009,"EAST",4.650988085,4.2435231,2.5796065,6.9343935,0.607892649388429
"10/30/2009",10,2009,"EAST",4.451296177,4.3016992,2.5796065,6.8000775,0.59967152050055
"10/31/2009",10,2009,"EAST",4.145003081,4.3016992,2.5796065,6.2812895,0.59967152050055
"11/1/2009",11,2009,"EAST",4.129548529,4.3016992,2.6220422,6.0261175,0.609536389713163
"11/2/2009",11,2009,"EAST",4.589963581,4.4944339,2.6220422,6.6734045,0.583397655486712
"11/3/2009",11,2009,"EAST",4.674490836,4.4995141,2.6220422,6.7457125,0.582738967303158
"11/4/2009",11,2009,"EAST",4.769523939,4.645483,2.6220422,6.845108,0.564428327474237
"11/5/2009",11,2009,"EAST",4.726736341,4.4217968,2.6220422,6.78845,0.592981160961535
"11/6/2009",11,2009,"EAST",4.620112231,3.985301,2.6220422,6.732412,0.657928271917228
"11/7/2009",11,2009,"EAST",4.299084662,3.985301,2.6220422,6.199743,0.657928271917228
"11/8/2009",11,2009,"EAST",4.133492527,3.985301,2.6220422,5.933909,0.657928271917228
"11/9/2009",11,2009,"EAST",4.573366467,3.8072989,2.6220422,6.5848185,0.688688298152793
"11/10/2009",11,2009,"EAST",4.60106474,3.77022,2.6220422,6.663562,0.695461325864273
"11/11/2009",11,2009,"EAST",4.608755065,3.648489,2.6220422,6.698459,0.718665233744709
"11/12/2009",11,2009,"EAST",4.583427818,3.2736599,2.6220422,6.8011595,0.800951314460002
"11/13/2009",11,2009,"EAST",4.431620761,2.4283631,2.6220422,6.633902,1.07975705939528
"11/14/2009",11,2009,"EAST",4.017061116,2.4283631,2.6220422,6.0691355,1.07975705939528
"11/15/2009",11,2009,"EAST",3.895780148,2.4283631,2.6220422,5.9248855,1.07975705939528
"11/16/2009",11,2009,"EAST",4.348332177,2.862077,2.6220422,6.628265,0.916132654711945
"11/17/2009",11,2009,"EAST",4.523835067,3.7601449,2.6220422,6.8155115,0.697324775968075
"11/18/2009",11,2009,"EAST",4.622049083,3.937891,2.6220422,6.8632,0.665849359466781
"11/19/2009",11,2009,"EAST",4.665116168,3.644851,2.6220422,6.8332,0.719382548148059
"11/20/2009",11,2009,"EAST",4.527104707,3.1377671,2.6220422,6.6941035,0.835639522130244
"11/21/2009",11,2009,"EAST",4.204160042,3.1377671,2.6220422,6.2932815,0.835639522130244
"11/22/2009",11,2009,"EAST",4.210316835,3.1377671,2.6220422,6.215025,0.835639522130244
"11/23/2009",11,2009,"EAST",4.616534129,3.9544251,2.6220422,6.811843,0.663065334073466
"11/24/2009",11,2009,"EAST",4.588072814,3.7216761,2.6220422,6.7983795,0.704532616366051
"11/25/2009",11,2009,"EAST",4.498036578,3.5364201,2.6220422,6.733056,0.741439683594152
"11/26/2009",11,2009,"EAST",4.014948515,3.5364201,2.6220422,6.0591225,0.741439683594152
"11/27/2009",11,2009,"EAST",4.264903228,3.5364201,2.6220422,6.3435785,0.741439683594152
"11/28/2009",11,2009,"EAST",4.230459956,3.5364201,2.6220422,6.2892185,0.741439683594152
"11/29/2009",11,2009,"EAST",4.128310067,3.5364201,2.6220422,6.15348,0.741439683594152
"11/30/2009",11,2009,"EAST",4.677151607,4.5667171,2.6220422,6.9016,0.57416348387335
"12/1/2009",12,2009,"EAST",4.9228379,4.535522,2.6082132,6.987995,0.575063509779029
"12/2/2009",12,2009,"EAST",4.946579225,4.8751192,2.6082132,7.0249865,0.535005010749276
"12/3/2009",12,2009,"EAST",4.969805718,4.680398,2.6082132,7.0269115,0.55726312164051
"12/4/2009",12,2009,"EAST",5.171437448,4.7300568,2.6082132,7.2153785,0.551412659568908
"12/5/2009",12,2009,"EAST",5.019763732,4.7300568,2.6082132,7.04319,0.551412659568908
"12/6/2009",12,2009,"EAST",5.08467064,4.7300568,2.6082132,7.076364,0.551412659568908
"12/7/2009",12,2009,"EAST",5.372070418,5.051115,2.6082132,7.4540235,0.516363852337553
"12/8/2009",12,2009,"EAST",5.262402512,5.3411231,2.6082132,7.339736,0.488326734128258
"12/9/2009",12,2009,"EAST",5.166800674,5.6304922,2.6082132,7.28294,0.463230052960556
"12/10/2009",12,2009,"EAST",5.529856865,5.6296301,2.6082132,7.7903305,0.463300990237351
"12/11/2009",12,2009,"EAST",5.705758287,5.5320721,2.6082132,7.989609,0.47147129553861
"12/12/2009",12,2009,"EAST",5.326731245,5.5320721,2.6082132,7.333223,0.47147129553861
"12/13/2009",12,2009,"EAST",4.933502247,5.5320721,2.6082132,6.763702,0.47147129553861
"12/14/2009",12,2009,"EAST",5.099394949,5.6889272,2.6082132,7.054763,0.458471889040872
"12/15/2009",12,2009,"EAST",5.283930164,5.899663,2.6082132,7.2594365,0.442095285781578
"12/16/2009",12,2009,"EAST",5.579383487,6.234601,2.6082132,7.6519615,0.418344846767259
"12/17/2009",12,2009,"EAST",5.637618978,6.2150979,2.6082132,7.716846,0.419657621161527
"12/18/2009",12,2009,"EAST",5.532401715,6.444469,2.6082132,7.5335855,0.404721195803719
"12/19/2009",12,2009,"EAST",5.303172809,6.444469,2.6082132,7.2067655,0.404721195803719
"12/20/2009",12,2009,"EAST",5.293384768,6.444469,2.6082132,7.130901,0.404721195803719
"12/21/2009",12,2009,"EAST",5.622118533,6.388504,2.6082132,7.6391215,0.408266661490703
"12/22/2009",12,2009,"EAST",5.512172188,6.1436009,2.6082132,7.47446,0.424541444415766
"12/23/2009",12,2009,"EAST",5.34511649,5.759892,2.6082132,7.2608855,0.452823282103206
"12/24/2009",12,2009,"EAST",4.869054783,6.0111108,2.6082132,6.7457725,0.433898706375534
"12/25/2009",12,2009,"EAST",4.575117471,6.0111108,2.6082132,6.4347585,0.433898706375534
"12/26/2009",12,2009,"EAST",4.820543452,6.0111108,2.6082132,6.617757,0.433898706375534
"12/27/2009",12,2009,"EAST",4.863449503,6.0111108,2.6082132,6.676257,0.433898706375534
"12/28/2009",12,2009,"EAST",5.351920732,6.6550078,2.6082132,7.4470875,0.391917376866185
"12/29/2009",12,2009,"EAST",5.624247238,6.4698982,2.6082132,7.7604135,0.403130485113351
"12/30/2009",12,2009,"EAST",5.470240697,6.0312319,2.6082132,7.5605035,0.432451154796419
"12/31/2009",12,2009,"EAST",5.058535288,6.3226118,2.6082132,6.9904215,0.412521483605873
"1/1/2010",1,2010,"EAST",5.057379931,6.3218932,2.5621424,7.181713,0.405280873773698
"1/2/2010",1,2010,"EAST",5.6921496,6.3218932,2.5621424,8.0902575,0.405280873773698
"1/3/2010",1,2010,"EAST",6.098707851,6.3218932,2.5621424,8.54857,0.405280873773698
"1/4/2010",1,2010,"EAST",6.454523042,7.447423,2.5621424,9.141572,0.344030733852502
"1/5/2010",1,2010,"EAST",6.530703116,7.27844,2.5621424,9.239856,0.352018069806167
"1/6/2010",1,2010,"EAST",6.434993195,7.3805242,2.5621424,9.163609,0.347149109002312
"1/7/2010",1,2010,"EAST",6.283075754,7.9315362,2.5621424,9.02838,0.323032302367857
"1/8/2010",1,2010,"EAST",6.450562212,7.3109269,2.5621424,9.199839,0.350453839170516
"1/9/2010",1,2010,"EAST",6.411057084,7.3109269,2.5621424,9.054846,0.350453839170516
"1/10/2010",1,2010,"EAST",6.359264757,7.3109269,2.5621424,9.025126,0.350453839170516
"1/11/2010",1,2010,"EAST",6.531052766,6.1537471,2.5621424,9.183998,0.416354841751622
"1/12/2010",1,2010,"EAST",6.235321842,5.819056,2.5621424,8.774049,0.440302069614041
"1/13/2010",1,2010,"EAST",6.113955598,5.752389,2.5621424,8.659509,0.445404926544432
"1/14/2010",1,2010,"EAST",5.764687224,5.9136872,2.5621424,8.1619485,0.43325632779495
"1/15/2010",1,2010,"EAST",5.454588565,5.7929959,2.5621424,7.6321985,0.442282791879759
"1/16/2010",1,2010,"EAST",4.933248015,5.7929959,2.5621424,6.9994275,0.442282791879759
"1/17/2010",1,2010,"EAST",4.708500212,5.7929959,2.5621424,6.701123,0.442282791879759
"1/18/2010",1,2010,"EAST",5.043404854,5.7929959,2.5621424,7.23345,0.442282791879759
"1/19/2010",1,2010,"EAST",5.18460287,5.634409,2.5621424,7.378441,0.454731348043779
"1/20/2010",1,2010,"EAST",5.097835659,5.618999,2.5621424,7.356001,0.45597844028803
"1/21/2010",1,2010,"EAST",5.153223005,5.6443868,2.5621424,7.409106,0.453927501921023
"1/22/2010",1,2010,"EAST",5.081593695,5.7775559,2.5621424,7.361368,0.443464752976254
"1/23/2010",1,2010,"EAST",4.671212362,5.7775559,2.5621424,6.8684635,0.443464752976254
"1/24/2010",1,2010,"EAST",4.466607909,5.7775559,2.5621424,6.637018,0.443464752976254
"1/25/2010",1,2010,"EAST",4.895800987,5.8673558,2.5621424,7.294007,0.436677523459545
"1/26/2010",1,2010,"EAST",5.322451308,5.7081728,2.5621424,7.8075555,0.448855087218102
"1/27/2010",1,2010,"EAST",5.456822468,5.591898,2.5621424,7.966169,0.458188328900134
"1/28/2010",1,2010,"EAST",5.470533569,5.9903469,2.5621424,7.9167075,0.427711857555361
"1/29/2010",1,2010,"EAST",5.755630255,5.8184609,2.5621424,8.254699,0.440347102787955
"1/30/2010",1,2010,"EAST",5.722163814,5.8184609,2.5621424,8.1112155,0.440347102787955
"1/31/2010",1,2010,"EAST",5.571666393,5.8184609,2.5621424,7.9120045,0.440347102787955
"2/1/2010",2,2010,"EAST",5.75043497,5.5765309,2.4292367,8.356999,0.435617903596661
"2/2/2010",2,2010,"EAST",5.519951204,5.647305,2.4292367,8.0094405,0.430158580066067
"2/3/2010",2,2010,"EAST",5.493673309,5.7449741,2.4292367,7.968186,0.422845544247101
"2/4/2010",2,2010,"EAST",5.527254006,5.8101091,2.4292367,8.03278,0.418105178093816
"2/5/2010",2,2010,"EAST",5.395726237,6.4564552,2.4292367,7.87982,0.376249292336141
"2/6/2010",2,2010,"EAST",5.209245752,6.4564552,2.4292367,7.6039845,0.376249292336141
"2/7/2010",2,2010,"EAST",5.320035965,6.4564552,2.4292367,7.6639895,0.376249292336141
"2/8/2010",2,2010,"EAST",5.671255051,6.1413469,2.4292367,8.3059205,0.395554385634852
"2/9/2010",2,2010,"EAST",5.665095285,5.8572679,2.4292367,8.3343695,0.414738875099088
"2/10/2010",2,2010,"EAST",5.840716006,5.8824568,2.4292367,8.664302,0.412962947726195
"2/11/2010",2,2010,"EAST",5.83544692,5.9093361,2.4292367,8.534465,0.411084537906043
"2/12/2010",2,2010,"EAST",5.791428857,5.7097011,2.4292367,8.434668,0.425457770460173
"2/13/2010",2,2010,"EAST",5.518020266,5.7097011,2.4292367,8.019213,0.425457770460173
"2/14/2010",2,2010,"EAST",5.285879356,5.7097011,2.4292367,7.7852005,0.425457770460173
"2/15/2010",2,2010,"EAST",5.661107384,5.7097011,2.4292367,8.3692165,0.425457770460173
"2/16/2010",2,2010,"EAST",5.83628389,5.8443499,2.4292367,8.560627,0.415655588998872
"2/17/2010",2,2010,"EAST",5.7969663,5.6207681,2.4292367,8.463697,0.432189454676132
"2/18/2010",2,2010,"EAST",5.626501081,5.5202971,2.4292367,8.164375,0.440055427451541
"2/19/2010",2,2010,"EAST",5.433352236,5.1745481,2.4292367,7.8438985,0.469458714665344
"2/20/2010",2,2010,"EAST",4.966986869,5.1745481,2.4292367,7.1447145,0.469458714665344
"2/21/2010",2,2010,"EAST",4.712790887,5.1745481,2.4292367,6.845283,0.469458714665344
"2/22/2010",2,2010,"EAST",5.113431716,5.029253,2.4292367,7.4724395,0.483021375142591
"2/23/2010",2,2010,"EAST",5.275807107,5.0411868,2.4292367,7.7281785,0.481877937949056
"2/24/2010",2,2010,"EAST",5.4490694,5.0708518,2.4292367,7.977786,0.479058902884916
"2/25/2010",2,2010,"EAST",5.663995173,4.9451652,2.4292367,8.3204595,0.491234691209103
"2/26/2010",2,2010,"EAST",5.602264422,4.9178491,2.4292367,8.1886315,0.493963245029214
"2/27/2010",2,2010,"EAST",5.130171451,4.9178491,2.4292367,7.4819155,0.493963245029214
"2/28/2010",2,2010,"EAST",4.936961009,4.9178491,2.4292367,7.16907,0.493963245029214
"3/1/2010",3,2010,"EAST",5.24710182,4.9670701,2.4475665,7.772916,0.492758598273054
"3/2/2010",3,2010,"EAST",5.442083316,4.9230151,2.4475665,7.965067,0.497168188657394
"3/3/2010",3,2010,"EAST",5.535460431,4.9078512,2.4475665,8.063674,0.498704300570482
"3/4/2010",3,2010,"EAST",5.434343235,4.8967762,2.4475665,7.9305865,0.499832216142531
"3/5/2010",3,2010,"EAST",5.303826503,4.6813068,2.4475665,7.750785,0.522838302330452
"3/6/2010",3,2010,"EAST",4.857336048,4.6813068,2.4475665,7.114531,0.522838302330452
"3/7/2010",3,2010,"EAST",4.65440711,4.6813068,2.4475665,6.7967675,0.522838302330452
"3/8/2010",3,2010,"EAST",4.84474912,4.5672822,2.4475665,7.150455,0.535891235273354
"3/9/2010",3,2010,"EAST",4.741982642,4.615129,2.4475665,7.0392385,0.530335446744826
"3/10/2010",3,2010,"EAST",4.674516552,4.5018411,2.4475665,6.9230705,0.543681228553358
"3/11/2010",3,2010,"EAST",4.578890762,4.5105548,2.4475665,6.916332,0.542630919815008
"3/12/2010",3,2010,"EAST",4.496950796,4.4271388,2.4475665,6.841337,0.552855153310305
"3/13/2010",3,2010,"EAST",4.267762841,4.4271388,2.4475665,6.542665,0.552855153310305
"3/14/2010",3,2010,"EAST",4.249229155,4.4271388,2.4475665,6.3866345,0.552855153310305
"3/15/2010",3,2010,"EAST",4.695951362,4.409605,2.4475665,7.096662,0.555053457169066
"3/16/2010",3,2010,"EAST",4.717635215,4.4466929,2.4475665,7.0447615,0.55042400162152
"3/17/2010",3,2010,"EAST",4.677344942,4.3429661,2.4475665,7.005099,0.563570252137128
"3/18/2010",3,2010,"EAST",4.480192883,4.2774839,2.4475665,6.868915,0.572197711837092
"3/19/2010",3,2010,"EAST",4.330999344,4.060842,2.4475665,6.728135,0.602723893222145
"3/20/2010",3,2010,"EAST",4.071038028,4.060842,2.4475665,6.31402,0.602723893222145
"3/21/2010",3,2010,"EAST",4.176565972,4.060842,2.4475665,6.2975425,0.602723893222145
"3/22/2010",3,2010,"EAST",4.60771599,4.0874958,2.4475665,7.044826,0.598793642797138
"3/23/2010",3,2010,"EAST",4.58609424,4.1698971,2.4475665,6.971765,0.586960886876561
"3/24/2010",3,2010,"EAST",4.490091451,4.1006961,2.4475665,6.8115765,0.596866102806302
"3/25/2010",3,2010,"EAST",4.503814343,4.1299438,2.4475665,6.8518135,0.592639178286155
"3/26/2010",3,2010,"EAST",4.491482335,4.0167542,2.4475665,6.9242455,0.609339376554333
"3/27/2010",3,2010,"EAST",4.267930551,4.0167542,2.4475665,6.509766,0.609339376554333
"3/28/2010",3,2010,"EAST",4.106384111,4.0167542,2.4475665,6.269765,0.609339376554333
"3/29/2010",3,2010,"EAST",4.504052939,3.927479,2.4475665,6.846586,0.623190219476667
"3/30/2010",3,2010,"EAST",4.418840329,3.856276,2.4475665,6.855499,0.634696920033732
"3/31/2010",3,2010,"EAST",4.337117043,3.970911,2.4475665,6.7240425,0.616374051193794
"4/1/2010",4,2010,"EAST",4.263017915,3.7452691,2.4023244,6.532714,0.641429049784433
"4/2/2010",4,2010,"EAST",3.979486047,3.7452691,2.4023244,6.2033715,0.641429049784433
"4/3/2010",4,2010,"EAST",3.767253679,3.7452691,2.4023244,5.835678,0.641429049784433
"4/4/2010",4,2010,"EAST",3.736191288,3.7452691,2.4023244,5.689449,0.641429049784433
"4/5/2010",4,2010,"EAST",4.471204158,3.990284,2.4023244,6.654868,0.602043463573019
"4/6/2010",4,2010,"EAST",4.5991246,4.244947,2.4023244,6.916095,0.565925652310853
"4/7/2010",4,2010,"EAST",4.631724867,4.1695852,2.4023244,6.928211,0.576154289879962
"4/8/2010",4,2010,"EAST",4.581402432,4.004951,2.4023244,6.7914755,0.59983864971132
"4/9/2010",4,2010,"EAST",4.342789153,3.953871,2.4023244,6.5447525,0.607587956207979
"4/10/2010",4,2010,"EAST",3.96017313,3.953871,2.4023244,6.029105,0.607587956207979
"4/11/2010",4,2010,"EAST",3.89975413,3.953871,2.4023244,5.878882,0.607587956207979
"4/12/2010",4,2010,"EAST",4.307950188,4.1180692,2.4023244,6.5601965,0.583361833744804
"4/13/2010",4,2010,"EAST",4.349559615,4.0693312,2.4023244,6.6816195,0.590348703983593
"4/14/2010",4,2010,"EAST",4.360607485,4.2272782,2.4023244,6.717814,0.56829105782534
"4/15/2010",4,2010,"EAST",4.409408477,4.2133908,2.4023244,6.7628035,0.570164153773725
"4/16/2010",4,2010,"EAST",4.32479649,4.0503659,2.4023244,6.6181975,0.593112933327826
"4/17/2010",4,2010,"EAST",3.990808909,4.0503659,2.4023244,6.012738,0.593112933327826
"4/18/2010",4,2010,"EAST",3.982159955,4.0503659,2.4023244,5.8344655,0.593112933327826
"4/19/2010",4,2010,"EAST",4.379217595,4.0896001,2.4023244,6.465322,0.587422814274677
"4/20/2010",4,2010,"EAST",4.397867384,4.0047359,2.4023244,6.501445,0.599870867889191
"4/21/2010",4,2010,"EAST",4.397764912,4.0345831,2.4023244,6.5393395,0.595433119223644
"4/22/2010",4,2010,"EAST",4.459931686,4.0238991,2.4023244,6.603803,0.597014075228676
"4/23/2010",4,2010,"EAST",4.394700631,4.1212149,2.4023244,6.6643305,0.582916556959939
